ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	ALIGNMENT	COGID	COGIDS	MORPHEMES	COGNACY	BORROWING	NOTE
	Bororo	AXE	paro	paro	p a r o	p a r o	1	1	AXE			
	Umutina	AXE	palo	palo	p a l o	p a l o	1	1	AXE			
	Bororo	WATER	po	po	p o	p o	2	2	WATER			
	Umutina	WATER	po	po	p o	p o	2	2	WATER			
	Bororo	RATTLE	bapo	bapo	b a p o	b a p o	3	3	RATTLE			
	Umutina	RATTLE	bapo	bapo	b a p o	b a p o	3	3	RATTLE			
	Bororo	PACA	apu	apu	a p u	a p u	4	4	PACA			
	Umutina	PACA	apu	apu	a p u	a p u	4	4	PACA			
	Bororo	HOLE	poro	poro	p o r o	p o r o	5	5	HOLE			
	Umutina	HOLE	podo	podo	p o d o	p o d o	5	5	HOLE			
	Bororo	HOWLER MONKEY	pai	pai	p a i	p a i	6	6	HOWLER MONKEY			
	Umutina	HOWLER MONKEY	paju	paju	p a j u	p a j u	6	6	HOWLER MONKEY			
	Bororo	SMALL ANTEATER	apu	apu	a p u	a p u	7	7	SMALL ANTEATER			
	Umutina	SMALL ANTEATER	apo	apo	a p o	a p o	7	7	SMALL ANTEATER			
	Bororo	TWO	pobe	pobe	p o b e	p o b e	8	8	TWO			
	Umutina	TWO	popi	popi	p o p i	p o p i	8	8	TWO			
