ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Segment_Slice
Bororo-89_smokeexhaust-1-1,Bororo-89_smokeexhaust-1,dʒorɨdɨdɨ,71,false,expert,,dʒ o r ɨ d ɨ d ɨ,SCA,,1
Umutina-89_smokeexhaust-1-1,Umutina-89_smokeexhaust-1,zorixixi,71,false,expert,,z o r i x i x i,SCA,,1
Umutina-89_smokeexhaust-2-1,Umutina-89_smokeexhaust-2,zoritʃitʃi,71,false,expert,,z o r i tʃ i tʃ i,SCA,,1
Bororo-90_lightignite-1-1,Bororo-90_lightignite-1,dʒorɨto,72,false,expert,,dʒ o r - - ɨ t o,SCA,,1
Umutina-90_lightignite-1-1,Umutina-90_lightignite-1,zorututo,72,false,expert,,z o r u t u t o,SCA,,1
Otuke-91_flyinsect-1-1,Otuke-91_flyinsect-1,ruka,238,false,expert,,r u k a,SCA,,1
Bororo-92_flysp-1-1,Bororo-92_flysp-1,ruke,238,false,expert,,r u k e,SCA,,1
Bororo-92_flysp-2-1,Bororo-92_flysp-2,toguare,171,false,expert,,- t o g ua r e,SCA,,1
Umutina-92_flysp-1-1,Umutina-92_flysp-1,otokuare,171,false,expert,,o t o k ua r e,SCA,,1
Umutina-92_flysp-2-1,Umutina-92_flysp-2,otokali,171,false,expert,,o t o k a l i,SCA,,1
Bororo-93_stone-1-1,Bororo-93_stone-1,tori,172,false,expert,,t o - - r i,SCA,,1
Otuke-93_stone-1-1,Otuke-93_stone-1,tohori,172,false,expert,,t o h o r i,SCA,,1
Umutina-93_stone-1-1,Umutina-93_stone-1,tori,172,false,expert,,t o - - r i,SCA,,1
Bororo-94_duck-1-1,Bororo-94_duck-1,turubare,173,false,expert,,t u r u b a r e,SCA,,1
Otuke-94_duck-1-1,Otuke-94_duck-1,turupare,173,false,expert,,t u r u p a r e,SCA,,1
Bororo-95_snail-1-1,Bororo-95_snail-1,ruwo,167,false,expert,,r u w o,SCA,,1
Umutina-95_snail-1-1,Umutina-95_snail-1,ruvo,167,false,expert,,r u v o,SCA,,1
Umutina-95_snail-2-1,Umutina-95_snail-2,luo,167,false,expert,,l u - o,SCA,,1
Bororo-96_hornedscreamersp-1-1,Bororo-96_hornedscreamersp-1,tamigi,169,false,expert,,t a m i g i,SCA,,1
Umutina-96_hornedscreamersp-1-1,Umutina-96_hornedscreamersp-1,tami,169,false,expert,,t a m - - i,SCA,,1
Bororo-97_astyanaxfish-1-1,Bororo-97_astyanaxfish-1,tubore,170,false,expert,,t u b o r e,SCA,,1
Umutina-97_astyanaxfish-1-1,Umutina-97_astyanaxfish-1,tipori,170,false,expert,,t i p o r i,SCA,,1
Bororo-98_turtle-1-1,Bororo-98_turtle-1,dʒorigige,73,false,expert,,dʒ o r i g i g e,SCA,,1
Otuke-98_turtle-1-1,Otuke-98_turtle-1,zerikiki,73,false,expert,,z e r i k i k i,SCA,,1
Otuke-98_turtle-2-1,Otuke-98_turtle-2,rerikeke,73,false,expert,,r e r i k e k e,SCA,,1
Umutina-98_turtle-1-1,Umutina-98_turtle-1,serikiki,73,false,expert,,s e r i k i k i,SCA,,1
Bororo-99_fire-1-1,Bororo-99_fire-1,dʒoru,74,false,expert,,dʒ o r - - u,SCA,,1
Bororo-99_fire-2-1,Bororo-99_fire-2,eru,74,false,expert,,- e r - - u,SCA,,1
Bororo-99_fire-3-1,Bororo-99_fire-3,oru,74,false,expert,,- o r - - u,SCA,,1
Bororo-99_fire-4-1,Bororo-99_fire-4,ru,74,false,expert,,r u - - - -,SCA,,1
Bororo-99_fire-5-1,Bororo-99_fire-5,rugadu,74,false,expert,,r u g a d u,SCA,,1
Otuke-99_fire-1-1,Otuke-99_fire-1,reru,74,false,expert,,r e r - - u,SCA,,1
Umutina-99_fire-1-1,Umutina-99_fire-1,zoru,74,false,expert,,z o r - - u,SCA,,1
Bororo-100_ash-1-1,Bororo-100_ash-1,dʒorugudo,75,false,expert,,dʒ o r u g u d o,SCA,,1
Umutina-100_ash-1-1,Umutina-100_ash-1,zorotu,75,false,expert,,z o r - - o t u,SCA,,1
Umutina-100_ash-2-1,Umutina-100_ash-2,zorutu,75,false,expert,,z o r - - u t u,SCA,,1
Bororo-101_manioc-1-1,Bororo-101_manioc-1,dʒu,76,false,expert,,dʒ u - - -,SCA,,1
Bororo-101_manioc-2-1,Bororo-101_manioc-2,dʒurew,76,false,expert,,dʒ u r e w,SCA,,1
Otuke-101_manioc-1-1,Otuke-101_manioc-1,tʃuhu,76,false,expert,,tʃ u h u -,SCA,,1
Bororo-102_back-1-1,Bororo-102_back-1,dʒura,77,false,expert,,- - dʒ u r a,SCA,,1
Otuke-102_back-1-1,Otuke-102_back-1,itʃura,77,false,expert,,- i tʃ u r a,SCA,,1
Umutina-102_back-1-1,Umutina-102_back-1,julaka,77,false,expert,,- - j u l a,SCA,,1
Umutina-102_back-1-2,Umutina-102_back-1,julaka,199,false,expert,,k a,SCA,,2
Umutina-102_back-2-1,Umutina-102_back-2,ʒudaka,77,false,expert,,ʒ u d - - a,SCA,,1
Umutina-102_back-2-2,Umutina-102_back-2,ʒudaka,199,false,expert,,k a,SCA,,2
Bororo-103_anacondawaterboa-1-1,Bororo-103_anacondawaterboa-1,dʒure,78,false,expert,,dʒ u r e,SCA,,1
Umutina-103_anacondawaterboa-1-1,Umutina-103_anacondawaterboa-1,jure,78,false,expert,,j u r e,SCA,,1
Umutina-103_anacondawaterboa-2-1,Umutina-103_anacondawaterboa-2,ʒurɛ,78,false,expert,,ʒ u r ɛ,SCA,,1
Bororo-104_nose-1-1,Bororo-104_nose-1,eno,79,false,expert,,- e n o,SCA,,1
Otuke-104_nose-1-1,Otuke-104_nose-1,iʃeno,200,false,expert,,i,SCA,,1
Otuke-104_nose-1-2,Otuke-104_nose-1,iʃeno,79,false,expert,,ʃ e n o,SCA,,2
Bororo-105_yellow-1-1,Bororo-105_yellow-1,ekɨ,80,false,expert,,e k ɨ,SCA,,1
Umutina-105_yellow-1-1,Umutina-105_yellow-1,iku,80,false,expert,,i k u,SCA,,1
Otuke-106_rat-1-1,Otuke-106_rat-1,enohʷari,201,false,expert,,e n o hʷ a r i,SCA,,1
Otuke-107_opossumsp-1-1,Otuke-107_opossumsp-1,enohʷari,201,false,expert,,e n o hʷ a r i,SCA,,1
Bororo-108_jararacussu-1-1,Bororo-108_jararacussu-1,etari,82,false,expert,,e t a r i,SCA,,1
Umutina-108_jararacussu-1-1,Umutina-108_jararacussu-1,etari,82,false,expert,,e t a r i,SCA,,1
Bororo-109_tree-1-1,Bororo-109_tree-1,i,83,false,expert,,i,SCA,,1
Umutina-109_tree-1-1,Umutina-109_tree-1,i,83,false,expert,,i,SCA,,1
Bororo-110_mouth-1-1,Bororo-110_mouth-1,ia,84,false,expert,,ia,SCA,,1
Umutina-110_mouth-1-1,Umutina-110_mouth-1,oza,202,false,expert,,o,SCA,,1
Umutina-110_mouth-1-2,Umutina-110_mouth-1,oza,203,false,expert,,z a,SCA,,2
Bororo-111_i-1-1,Bororo-111_i-1,imi,85,false,expert,,i m i,SCA,,1
Umutina-111_i-1-1,Umutina-111_i-1,imi,85,false,expert,,i m i,SCA,,1
Bororo-112_brotherinlaw-1-1,Bororo-112_brotherinlaw-1,inodou,86,false,expert,,i n o d ou,SCA,,1
Umutina-112_brotherinlaw-1-1,Umutina-112_brotherinlaw-1,inoto,86,false,expert,,i n o t o,SCA,,1
Bororo-113_fingernail-1-1,Bororo-113_fingernail-1,inogi,87,false,expert,,i n o g i,SCA,,1
Umutina-113_fingernail-1-1,Umutina-113_fingernail-1,hino,204,false,expert,,h i n o,SCA,,1
Bororo-114_otter-1-1,Bororo-114_otter-1,ipie,88,false,expert,,i p ie,SCA,,1
Umutina-114_otter-1-1,Umutina-114_otter-1,ipekozitabu,88,false,expert,,i p e,SCA,,1
Umutina-114_otter-1-2,Umutina-114_otter-1,ipekozitabu,205,false,expert,,k o z i t a b u,SCA,,2
Umutina-114_otter-2-1,Umutina-114_otter-2,ipe,88,false,expert,,i p e,SCA,,1
Bororo-115_wood-1-1,Bororo-115_wood-1,ipo,89,false,expert,,i p o,SCA,,1
Umutina-115_wood-1-1,Umutina-115_wood-1,ipu,89,false,expert,,i p u,SCA,,1
Bororo-116_cob-1-1,Bororo-116_cob-1,ira,90,false,expert,,i r a,SCA,,1
Umutina-116_cob-1-1,Umutina-116_cob-1,ilaka,90,false,expert,,i l a,SCA,,1
Umutina-116_cob-1-2,Umutina-116_cob-1,ilaka,206,false,expert,,k a,SCA,,2
Bororo-117_piuva-1-1,Bororo-117_piuva-1,iru,91,false,expert,,i r u,SCA,,1
Umutina-117_piuva-1-1,Umutina-117_piuva-1,huri,207,false,expert,,h u r i,SCA,,1
Bororo-118_iguana-1-1,Bororo-118_iguana-1,irui,93,false,expert,,i r u i,SCA,,1
Umutina-118_iguana-1-1,Umutina-118_iguana-1,hiribe,208,false,expert,,h i r i,SCA,,1
Umutina-118_iguana-1-2,Umutina-118_iguana-1,hiribe,209,false,expert,,b e,SCA,,2
Umutina-118_iguana-2-1,Umutina-118_iguana-2,heribe,208,false,expert,,h e r i,SCA,,1
Umutina-118_iguana-2-2,Umutina-118_iguana-2,heribe,209,false,expert,,b e,SCA,,2
Bororo-119_forest-1-1,Bororo-119_forest-1,itura,94,false,expert,,i t u r a,SCA,,1
Otuke-119_forest-1-1,Otuke-119_forest-1,itura,94,false,expert,,i t u r a,SCA,,1
Umutina-119_forest-1-1,Umutina-119_forest-1,iʃula,94,false,expert,,i ʃ u l a,SCA,,1
Otuke-120_solefoot-1-1,Otuke-120_solefoot-1,iwire e gua,210,false,expert,,i w i r e,SCA,,1
Otuke-120_solefoot-1-2,Otuke-120_solefoot-1,iwire e gua,211,false,expert,,e,SCA,,2
Otuke-120_solefoot-1-3,Otuke-120_solefoot-1,iwire e gua,212,false,expert,,g ua,SCA,,3
Bororo-121_hedgehog-1-1,Bororo-121_hedgehog-1,iwe,95,false,expert,,- i w e,SCA,,1
Umutina-121_hedgehog-1-1,Umutina-121_hedgehog-1,hibe,95,false,expert,,h i b e,SCA,,1
Bororo-122_penis-1-1,Bororo-122_penis-1,baka,96,false,expert,,b a k a,SCA,,1
Umutina-122_penis-1-1,Umutina-122_penis-1,mainokua,213,false,expert,,m ai n o k ua,SCA,,1
Bororo-123_house-1-1,Bororo-123_house-1,iwaj,97,false,expert,,i w a j,SCA,,1
Bororo-123_house-2-1,Bororo-123_house-2,baj,97,false,expert,,- b a j,SCA,,1
Otuke-123_house-1-1,Otuke-123_house-1,hwalʔa,214,false,expert,,h w a l ʔ a,SCA,,1
Bororo-124_termite-1-1,Bororo-124_termite-1,kumo,98,false,expert,,k u m o,SCA,,1
Otuke-124_termite-1-1,Otuke-124_termite-1,kaymo,98,false,expert,,k ay m o,SCA,,1
Bororo-125_sand-1-1,Bororo-125_sand-1,kɨgarɨ,99,false,expert,,k ɨ g a r ɨ,SCA,,1
Umutina-125_sand-1-1,Umutina-125_sand-1,xoare,215,false,expert,,x oa r e,SCA,,1
Umutina-125_sand-2-1,Umutina-125_sand-2,xuari,215,false,expert,,x ua r i,SCA,,1
Bororo-126_bamboo-1-1,Bororo-126_bamboo-1,kado,100,false,expert,,k a d o,SCA,,1
Umutina-126_bamboo-1-1,Umutina-126_bamboo-1,katape,100,false,expert,,k a t a,SCA,,1
Umutina-126_bamboo-1-2,Umutina-126_bamboo-1,katape,216,false,expert,,p e,SCA,,2
Bororo-127_cut-1-1,Bororo-127_cut-1,kado,101,false,expert,,k a d o,SCA,,1
Umutina-127_cut-1-1,Umutina-127_cut-1,hato,101,false,expert,,h a t o,SCA,,1
Umutina-128_breakbreaking-1-1,Umutina-128_breakbreaking-1,hatɔ,101,false,expert,,h a t ɔ,SCA,,1
Bororo-129_kingfisher-1-1,Bororo-129_kingfisher-1,kadomo,102,false,expert,,k a d o m o,SCA,,1
Umutina-129_kingfisher-1-1,Umutina-129_kingfisher-1,katamã,102,false,expert,,k a t a m ã,SCA,,1
Bororo-130_pestle-1-1,Bororo-130_pestle-1,kaia,103,false,expert,,k a ia,SCA,,1
Umutina-130_pestle-1-1,Umutina-130_pestle-1,kayakopo,103,false,expert,,k a ya,SCA,,1
Umutina-130_pestle-1-2,Umutina-130_pestle-1,kayakopo,217,false,expert,,k o p o,SCA,,2
Umutina-130_pestle-2-1,Umutina-130_pestle-2,kazokupo,218,false,expert,,k a z o,SCA,,1
Umutina-130_pestle-2-2,Umutina-130_pestle-2,kazokupo,219,false,expert,,k u p o,SCA,,2
Bororo-131_fish-1-1,Bororo-131_fish-1,kare,104,false,expert,,- k a r e,SCA,,1
Umutina-131_fish-1-1,Umutina-131_fish-1,hare,104,false,expert,,- h a r e,SCA,,1
Otuke-131_fish-1-1,Otuke-131_fish-1,aharo,104,false,expert,,a h a r o,SCA,,1
Bororo-132_bat-1-1,Bororo-132_bat-1,ke,105,false,expert,,k e - - - -,SCA,,1
Otuke-132_bat-1-1,Otuke-132_bat-1,ketari,105,false,expert,,k e t a r i,SCA,,1
Umutina-132_bat-1-1,Umutina-132_bat-1,kie,105,false,expert,,k ie - - - -,SCA,,1
Bororo-133_arm-1-1,Bororo-133_arm-1,kera,106,false,expert,,k e r a,SCA,,1
Otuke-133_arm-1-1,Otuke-133_arm-1,keara,106,false,expert,,k ea r a,SCA,,1
Umutina-133_arm-1-1,Umutina-133_arm-1,itʃe,220,false,expert,,i tʃ e,SCA,,1
Bororo-134_tapir-1-1,Bororo-134_tapir-1,ki,107,false,expert,,k - - i,SCA,,1
Umutina-134_tapir-1-1,Umutina-134_tapir-1,kui,107,false,expert,,k - - ui,SCA,,1
Umutina-134_tapir-2-1,Umutina-134_tapir-2,koʔi,107,false,expert,,k o ʔ i,SCA,,1
Bororo-135_dry-1-1,Bororo-135_dry-1,ki,108,false,expert,,k i,SCA,,1
Umutina-135_dry-1-1,Umutina-135_dry-1,ki,108,false,expert,,k i,SCA,,1
Umutina-135_dry-2-1,Umutina-135_dry-2,kyi,108,false,expert,,k yi,SCA,,1
Bororo-136_parakeet-1-1,Bororo-136_parakeet-1,kida,109,false,expert,,k i d a,SCA,,1
Bororo-136_parakeet-2-1,Bororo-136_parakeet-2,kido,109,false,expert,,k i d o,SCA,,1
Otuke-136_parakeet-1-1,Otuke-136_parakeet-1,kitio,109,false,expert,,k i t io,SCA,,1
Umutina-136_parakeet-1-1,Umutina-136_parakeet-1,kixo,109,false,expert,,k i x o,SCA,,1
Umutina-136_parakeet-2-1,Umutina-136_parakeet-2,kiso,109,false,expert,,k i s o,SCA,,1
Bororo-137_hornanatomy-1-1,Bororo-137_hornanatomy-1,kiga,110,false,expert,,- k i g a,SCA,,1
Otuke-137_hornanatomy-1-1,Otuke-137_hornanatomy-1,ukikʷa,110,false,expert,,u k i kʷ a,SCA,,1
Bororo-138_white-1-1,Bororo-138_white-1,kigadu,111,false,expert,,- k i g a d u,SCA,,1
Umutina-138_white-1-1,Umutina-138_white-1,kikoto,111,false,expert,,- k i k o t o,SCA,,1
Umutina-138_white-2-1,Umutina-138_white-2,akɨkoto,111,false,expert,,a k ɨ k o t o,SCA,,1
Bororo-139_eat-1-1,Bororo-139_eat-1,ko,112,false,expert,,k o,SCA,,1
Umutina-139_eat-1-1,Umutina-139_eat-1,ho,112,false,expert,,h o,SCA,,1
Bororo-140_neck-1-1,Bororo-140_neck-1,ko,113,false,expert,,- k o,SCA,,1
Bororo-140_neck-2-1,Bororo-140_neck-2,iko,113,false,expert,,i k o,SCA,,1
Otuke-140_neck-1-1,Otuke-140_neck-1,ikio,113,false,expert,,i k io,SCA,,1
Umutina-141_throat-1-1,Umutina-141_throat-1,ku,113,false,expert,,- k u,SCA,,1
Bororo-142_fleshormeat-1-1,Bororo-142_fleshormeat-1,kodɨ,114,false,expert,,k o d ɨ,SCA,,1
Umutina-142_fleshormeat-1-1,Umutina-142_fleshormeat-1,kotyka,114,false,expert,,k o t y,SCA,,1
Umutina-142_fleshormeat-1-2,Umutina-142_fleshormeat-1,kotyka,221,false,expert,,k a,SCA,,2
Umutina-142_fleshormeat-2-1,Umutina-142_fleshormeat-2,katika,114,false,expert,,k a t i,SCA,,1
Umutina-142_fleshormeat-2-2,Umutina-142_fleshormeat-2,katika,221,false,expert,,k a,SCA,,2
Bororo-143_cough-1-1,Bororo-143_cough-1,kodʒari,115,false,expert,,k o dʒ a r i,SCA,,1
Umutina-143_cough-1-1,Umutina-143_cough-1,koyakore,222,false,expert,,k o ya,SCA,,1
Umutina-143_cough-1-2,Umutina-143_cough-1,koyakore,223,false,expert,,k o r e,SCA,,2
Bororo-144_blood-1-1,Bororo-144_blood-1,ku,116,false,expert,,k u,SCA,,1
Umutina-144_blood-1-1,Umutina-144_blood-1,ko,116,false,expert,,k o,SCA,,1
Bororo-145_flower-1-1,Bororo-145_flower-1,ku,117,false,expert,,- k - - - - u,SCA,,1
Bororo-145_flower-2-1,Bororo-145_flower-2,kʷo,117,false,expert,,- kʷ - - - - o,SCA,,1
Bororo-145_flower-3-1,Bororo-145_flower-3,oku,117,false,expert,,o k - - - - u,SCA,,1
Bororo-145_flower-4-1,Bororo-145_flower-4,okureboe,117,false,expert,,o k u r e b oe,SCA,,1
Umutina-145_flower-1-1,Umutina-145_flower-1,iku,117,false,expert,,i k - - - - u,SCA,,1
Bororo-146_redhowlermonkey-1-1,Bororo-146_redhowlermonkey-1,kujagu,118,false,expert,,k u j - a g u,SCA,,1
Umutina-146_redhowlermonkey-1-1,Umutina-146_redhowlermonkey-1,kutʃaku,118,false,expert,,k u t ʃ a k u,SCA,,1
Bororo-147_drink-1-1,Bororo-147_drink-1,kudu,119,false,expert,,- k u d u -,SCA,,1
Umutina-147_drink-1-1,Umutina-147_drink-1,kuta,119,false,expert,,- k u t a -,SCA,,1
Umutina-147_drink-2-1,Umutina-147_drink-2,akuta,119,false,expert,,a k u t a -,SCA,,1
Bororo-148_beverage-1-1,Bororo-148_beverage-1,ku,119,false,expert,,- k u - - -,SCA,,1
Bororo-148_beverage-2-1,Bororo-148_beverage-2,kuru,119,false,expert,,- k u r u -,SCA,,1
Bororo-164_redandgreenmacaw-1-1,Bororo-164_redandgreenmacaw-1,kuido,120,false,expert,,k u i - d o,SCA,,1
Umutina-164_redandgreenmacaw-1-1,Umutina-164_redandgreenmacaw-1,hujʃo,120,false,expert,,h u - j ʃ o,SCA,,1
Bororo-150_swim-1-1,Bororo-150_swim-1,kuru,121,false,expert,,k u r u,SCA,,1
Umutina-150_swim-1-1,Umutina-150_swim-1,oru pu,121,false,expert,,- o r u,SCA,,1
Umutina-150_swim-1-2,Umutina-150_swim-1,oru pu,224,false,expert,,p u,SCA,,2
Bororo-151_lake-1-1,Bororo-151_lake-1,kuruga,123,false,expert,,k u r u g a,SCA,,1
Umutina-151_lake-1-1,Umutina-151_lake-1,urukʷa,123,false,expert,,- u r u kʷ a,SCA,,1
Bororo-152_mother-1-1,Bororo-152_mother-1,mɨga,124,false,expert,,m ɨ g a,SCA,,1
Umutina-152_mother-1-1,Umutina-152_mother-1,mako,226,false,expert,,- m a k o,SCA,,1
Umutina-152_mother-2-1,Umutina-152_mother-2,imako,226,false,expert,,i m a k o,SCA,,1
Bororo-153_olderbrother-1-1,Bororo-153_olderbrother-1,mana,126,false,expert,,- m a n a,SCA,,1
Umutina-153_olderbrother-1-1,Umutina-153_olderbrother-1,amana,126,false,expert,,a m a n a,SCA,,1
Umutina-153_olderbrother-2-1,Umutina-153_olderbrother-2,amala,126,false,expert,,a m a l a,SCA,,1
Bororo-154_tail-1-1,Bororo-154_tail-1,o,141,false,expert,,o,SCA,,1
Umutina-154_tail-1-1,Umutina-154_tail-1,o,141,false,expert,,o,SCA,,1
Bororo-155_buriti-1-1,Bororo-155_buriti-1,mano,127,false,expert,,m a n - - - - o,SCA,,1
Umutina-155_buriti-1-1,Umutina-155_buriti-1,mano,127,false,expert,,m a n - - - - o,SCA,,1
Umutina-155_buriti-2-1,Umutina-155_buriti-2,manazokua,127,false,expert,,m a n a z o k ua,SCA,,1
Bororo-156_agouti-1-1,Bororo-156_agouti-1,mea,128,false,expert,,m e - a,SCA,,1
Otuke-156_agouti-1-1,Otuke-156_agouti-1,neda,128,false,expert,,n e d a,SCA,,1
Umutina-156_agouti-1-1,Umutina-156_agouti-1,mea,128,false,expert,,m e - a,SCA,,1
Bororo-157_walk-1-1,Bororo-157_walk-1,merɨ,129,false,expert,,- m e r ɨ,SCA,,1
Bororo-157_walk-2-1,Bororo-157_walk-2,meru,129,false,expert,,- m e r u,SCA,,1
Umutina-157_walk-1-1,Umutina-157_walk-1,amenu,129,false,expert,,a m e n u,SCA,,1
Umutina-157_walk-2-1,Umutina-157_walk-2,iminu,129,false,expert,,i m i n u,SCA,,1
Bororo-158_sun-1-1,Bororo-158_sun-1,meri,130,false,expert,,m e - r i,SCA,,1
Otuke-158_sun-1-1,Otuke-158_sun-1,neri,130,false,expert,,n e - r i,SCA,,1
Umutina-158_sun-1-1,Umutina-158_sun-1,mini,130,false,expert,,m i - n i,SCA,,1
Umutina-158_sun-2-1,Umutina-158_sun-2,mejni,130,false,expert,,m e j n i,SCA,,1
Umutina-158_sun-3-1,Umutina-158_sun-3,meni,130,false,expert,,m e - n i,SCA,,1
Bororo-159_stingray-1-1,Bororo-159_stingray-1,meru,131,false,expert,,m e r u,SCA,,1
Otuke-159_stingray-1-1,Otuke-159_stingray-1,menu,131,false,expert,,m e n u,SCA,,1
Bororo-160_iron-1-1,Bororo-160_iron-1,meriri,132,false,expert,,m e r i r i,SCA,,1
Otuke-160_iron-1-1,Otuke-160_iron-1,neheri,132,false,expert,,n e h e r i,SCA,,1
Bororo-161_pathorroad-1-1,Bororo-161_pathorroad-1,meru,133,false,expert,,m e r u,SCA,,1
Bororo-162_dove-1-1,Bororo-162_dove-1,metugo,134,false,expert,,- m e t u g o,SCA,,1
Umutina-162_dove-1-1,Umutina-162_dove-1,umitu,134,false,expert,,u m i t - - u,SCA,,1
Umutina-162_dove-2-1,Umutina-162_dove-2,mitu,134,false,expert,,- m i t - - u,SCA,,1
Bororo-163_earthorland-1-1,Bororo-163_earthorland-1,moto,135,false,expert,,m o t o,SCA,,1
Otuke-163_earthorland-1-1,Otuke-163_earthorland-1,moktuhu,227,false,expert,,m o k t u h u,SCA,,1
Umutina-163_earthorland-1-1,Umutina-163_earthorland-1,moto,135,false,expert,,m o t o,SCA,,1
Bororo-164_redandgreenmacaw-2-1,Bororo-164_redandgreenmacaw-2,nabure,136,false,expert,,n a b u r e,SCA,,1
Umutina-164_redandgreenmacaw-2-1,Umutina-164_redandgreenmacaw-2,alapore,228,false,expert,,a l a p o r e,SCA,,1
Umutina-164_redandgreenmacaw-3-1,Umutina-164_redandgreenmacaw-3,alapure,228,false,expert,,a l a p u r e,SCA,,1
Bororo-165_babacuattaleaspeciosa-1-1,Bororo-165_babacuattaleaspeciosa-1,no,137,false,expert,,n o,SCA,,1
Umutina-165_babacuattaleaspeciosa-1-1,Umutina-165_babacuattaleaspeciosa-1,no,137,false,expert,,n o,SCA,,1
Umutina-165_babacuattaleaspeciosa-2-1,Umutina-165_babacuattaleaspeciosa-2,nojʃuka,229,false,expert,,n o j ʃ u k a,SCA,,1
Bororo-166_achiote-1-1,Bororo-166_achiote-1,nonogo,138,false,expert,,n o n o g o,SCA,,1
Umutina-166_achiote-1-1,Umutina-166_achiote-1,nonokʷa,230,false,expert,,n o n o kʷ a,SCA,,1
Umutina-166_achiote-2-1,Umutina-166_achiote-2,nolukʷa,230,false,expert,,n o l u kʷ a,SCA,,1
Bororo-167_arrow-1-1,Bororo-167_arrow-1,tɨgo,168,false,expert,,t ɨ g o,SCA,,1
Otuke-167_arrow-1-1,Otuke-167_arrow-1,tehʷa,239,false,expert,,t e hʷ a,SCA,,1
Umutina-167_arrow-1-1,Umutina-167_arrow-1,to,240,false,expert,,- t - o,SCA,,1
Umutina-167_arrow-2-1,Umutina-167_arrow-2,itʃo,240,false,expert,,i t ʃ o,SCA,,1
Bororo-168_sleepstate-1-1,Bororo-168_sleepstate-1,nori,139,false,expert,,- n o r i,SCA,,1
Umutina-168_sleepstate-1-1,Umutina-168_sleepstate-1,unori,139,false,expert,,u n o r i,SCA,,1
Bororo-169_sleep-1-1,Bororo-169_sleep-1,nudu,140,false,expert,,n u d - - u,SCA,,1
Bororo-169_sleep-2-1,Bororo-169_sleep-2,nududu,140,false,expert,,n u d u d u,SCA,,1
Otuke-169_sleep-1-1,Otuke-169_sleep-1,anutake,231,false,expert,,a n u t a k e,SCA,,1
Umutina-169_sleep-1-1,Umutina-169_sleep-1,notu,140,false,expert,,n o t - - u,SCA,,1
Bororo-170_fox-1-1,Bororo-170_fox-1,okʷa,54,false,expert,,o kʷ a,SCA,,1
Otuke-170_fox-1-1,Otuke-170_fox-1,oka,54,false,expert,,o k a,SCA,,1
Umutina-170_fox-1-1,Umutina-170_fox-1,akakonoʔ,232,false,expert,,a k a k o n o ʔ,SCA,,1
Bororo-171_armadillo-1-1,Bororo-171_armadillo-1,okʷaru,92,false,expert,,o kʷ a r u,SCA,,1
Bororo-171_armadillo-2-1,Bororo-171_armadillo-2,waru,92,false,expert,,- w a r u,SCA,,1
Otuke-171_armadillo-1-1,Otuke-171_armadillo-1,ohʷaru,92,false,expert,,o hʷ a r u,SCA,,1
