ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Morphemes,SimpleCognate,PartialCognates
Bororo-1_axe-1,,Bororo,1_axe,paro,paro,p a r o,,,,,,,AXE,1,1
Umutina-1_axe-1,,Umutina,1_axe,palo / apado,palo,p a l o,,,,,,,AXE,1,1
Umutina-1_axe-2,,Umutina,1_axe,palo / apado,apado,a p a d o,,,,,,,AXE,1,1
Otuke-2_chicha-1,,Otuke,2_chicha,tʃoro / iʃoro(ko) / iyoro(ku),tʃoro,tʃ o r o,,,,,,,DRINK,207,241
Otuke-2_chicha-2,,Otuke,2_chicha,tʃoro / iʃoro(ko) / iyoro(ku),iʃoro,i ʃ o r o,,,,,,,DRINK,207,241
Umutina-2_chicha-1,,Umutina,2_chicha,zuluʔ rukwa,zuluʔ rukwa,z u l u ʔ + r u k w a,,,,,,,DRINK ?,223,119 225
Bororo-3_faecesexcrement-1,,Bororo,3_faecesexcrement,pe,pe,p e,,,,,,,FAECES,148,149
Umutina-3_faecesexcrement-1,,Umutina,3_faecesexcrement,pe,pe,p e,,,,,,,FAECES,148,149
Bororo-4_badorevil-1,,Bororo,4_badorevil,pega,pega,p e g a,,,,,,,BAD,150,150
Umutina-4_badorevil-1,,Umutina,4_badorevil,pikina / pekina,pikina,p i k i n a,,,,,,,BAD,150,150
Umutina-4_badorevil-2,,Umutina,4_badorevil,pikina / pekina,pekina,p e k i n a,,,,,,,BAD,150,150
Umutina-5_ugly-1,,Umutina,5_ugly,pikɛna,pikɛna,p i k ɛ n a,,,,,,,BAD,217,150
Bororo-6_water-1,,Bororo,6_water,po,po,p o,,,,,,,WATER,2,2
Umutina-6_water-1,,Umutina,6_water,po,po,p o,,,,,,,WATER,2,2
Bororo-7_river-1,,Bororo,7_river,po,po,p o,,,,,,,RIVER,152,2
Umutina-7_river-1,,Umutina,7_river,po,po,p o,,,,,,,RIVER,152,2
Bororo-8_gourd-1,,Bororo,8_gourd,poari / pogoga,poari,p oa r i,,,,,,,GOURD,153,152
Bororo-8_gourd-2,,Bororo,8_gourd,poari / pogoga,pogoga,p o g o g a,,,,,,,GOURD,156,155
Umutina-8_gourd-1,,Umutina,8_gourd,poari / poka,poari,p oa r i,,,,,,,GOURD,153,152
Umutina-8_gourd-2,,Umutina,8_gourd,poari / poka,poka,p o k a,,,,,,,GOURD,154,153
Bororo-9_two-1,,Bororo,9_two,pobe,pobe,p o b e,,,,,,,TWO,8,8
Umutina-9_two-1,,Umutina,9_two,popi / popie / pupi / pupe,popi,p o p i,,,,,,,TWO,8,8
Umutina-9_two-2,,Umutina,9_two,popi / popie / pupi / pupe,popie,p o p ie,,,,,,,TWO,8,8
Umutina-9_two-3,,Umutina,9_two,popi / popie / pupi / pupe,pupi,p u p i,,,,,,,TWO,8,8
Umutina-9_two-4,,Umutina,9_two,popi / popie / pupi / pupe,pupe,p u p e,,,,,,,TWO,8,8
Bororo-10_pacu-1,,Bororo,10_pacu,pobu,pobu,p o b u,,,,,,,PACU,155,154
Umutina-10_pacu-1,,Umutina,10_pacu,pupu / popo,pupu,p u p u,,,,,,,PACU,155,154
Umutina-10_pacu-2,,Umutina,10_pacu,pupu / popo,popo,p o p o,,,,,,,PACU,155,154
Bororo-11_hole-1,,Bororo,11_hole,poro,poro,p o r o,,,,,,,HOLE,5,5
Umutina-11_hole-1,,Umutina,11_hole,podo,podo,p o d o,,,,,,,HOLE,5,5
Bororo-12_pierce-1,,Bororo,12_pierce,porodo,porodo,p o r o d o,,,,,,,PIERCE,158,157
Umutina-12_pierce-1,,Umutina,12_pierce,podoto / polotɔ,podoto,p o d o t o,,,,,,,PIERCE,158,157
Umutina-12_pierce-2,,Umutina,12_pierce,podoto / polotɔ,polotɔ,p o l o t ɔ,,,,,,,PIERCE,158,157
Bororo-13_gildedcatfish-1,,Bororo,13_gildedcatfish,poru,poru,p o r u,,,,,,,GILDED.CATFISH,159,158
Umutina-13_gildedcatfish-1,,Umutina,13_gildedcatfish,poru,poru,p o r u,,,,,,,GILDED.CATFISH,159,158
Bororo-14_bone-1,,Bororo,14_bone,ra,ra,r a,,,,,,,BONE,160,159
Umutina-14_bone-1,,Umutina,14_bone,laka / daka,laka,l a + k a,,,,,,,BONE ?,160,159 156
Umutina-14_bone-2,,Umutina,14_bone,laka / daka,daka,d a + k a,,,,,,,BONE ?,160,159 156
Bororo-15_narrate-1,,Bororo,15_narrate,readodo,readodo,r ea d o d o,,,,,,,NARRATE,161,160
Umutina-15_narrate-1,,Umutina,15_narrate,alalotu,alalotu,a l a l o t u,,,,,,,NARRATE,161,160
Bororo-16_dance-1,,Bororo,16_dance,reru,reru,r e r u,,,,,,,DANCE,162,161
Otuke-16_dance-1,,Otuke,16_dance,arareta,arareta,a r a r e t a,,,,,,,DANCE,157,235
Bororo-17_manedwolf-1,,Bororo,17_manedwolf,rie,rie,r ie,,,,,,,MANED.WOLF,163,162
Otuke-78_wolf-1,,Otuke,78_wolf,rehe,rehe,r e h e,,,,,,,WOLF,151,151
Bororo-18_tinamou-1,,Bororo,18_tinamou,riwodo,riwodo,r i w o d o,,,,,,,TINAMOU,164,163
Umutina-18_tinamou-1,,Umutina,18_tinamou,diboto,diboto,d i b o t o,,,,,,,TINAMOU,164,163
Bororo-19_mud-1,,Bororo,19_mud,rotu,rotu,r o t u,,,,,,,MUD,165,164
Otuke-19_mud-1,,Otuke,19_mud,roktu,roktu,r o k t u,,,,,,,MUD,165,164
Umutina-19_mud-1,,Umutina,19_mud,bukututu,bukututu,b u k u t u t u,,,,,,,MUD,218,236
Bororo-20_frog-1,,Bororo,20_frog,ru,ru,r u,,,,,,,FROG,166,165
Otuke-20_frog-1,,Otuke,20_frog,hʷaraka,hʷaraka,hʷ a r a k a,,,,,,,FROG,219,237
Umutina-20_frog-1,,Umutina,20_frog,balaru / du / ru,balaru,b a l a r u,,,,,,,FROG,166,165
Umutina-20_frog-2,,Umutina,20_frog,balaru / du / ru,du,d u,,,,,,,FROG,166,165
Umutina-20_frog-3,,Umutina,20_frog,balaru / du / ru,ru,r u,,,,,,,FROG,166,165
Bororo-21_crab-1,,Bororo,21_crab,ruka,ruka,r u k a,,,,,,,CRAB,167,166
Otuke-21_crab-1,,Otuke,21_crab,rusa,rusa,r u s a,,,,,,,CRAB,167,166
Bororo-22_rattle-1,,Bororo,22_rattle,bapo,bapo,b a p o,,,,,,,RATTLE,3,3
Umutina-22_rattle-1,,Umutina,22_rattle,bapo,bapo,b a p o,,,,,,,RATTLE,3,3
Bororo-23_paca-1,,Bororo,23_paca,apu,apu,a p u,,,,,,,PACA,4,4
Umutina-23_paca-1,,Umutina,23_paca,apu / hapu,apu,a p u,,,,,,,PACA,4,4
Umutina-23_paca-2,,Umutina,23_paca,apu / hapu,hapu,h a p u,,,,,,,PACA,4,4
Bororo-24_howlermonkey-1,,Bororo,24_howlermonkey,pai,pai,p a i,,,,,,,HOWLER.MONKEY,6,6
Umutina-24_howlermonkey-1,,Umutina,24_howlermonkey,paju / pajio / payu,paju,p a j u,,,,,,,HOWLER.MONKEY,6,6
Umutina-24_howlermonkey-2,,Umutina,24_howlermonkey,paju / pajio / payu,pajio,p a j io,,,,,,,HOWLER.MONKEY,6,6
Umutina-24_howlermonkey-3,,Umutina,24_howlermonkey,paju / pajio / payu,payu,p a y u,,,,,,,HOWLER.MONKEY,6,6
Bororo-25_ostrich-1,,Bororo,25_ostrich,pari,pari,p a r i,,,,,,,OSTRICH,149,148
Otuke-25_ostrich-1,,Otuke,25_ostrich,hahari,hahari,h a h a r i,,,,,,,OSTRICH,149,148
Umutina-25_ostrich-1,,Umutina,25_ostrich,pãri / parwaza,pãri,p ã r i,,,,,,,OSTRICH,149,148
Umutina-25_ostrich-2,,Umutina,25_ostrich,pãri / parwaza,parwaza,p a r w a z a,,,,,,,OSTRICH,149,148
Bororo-26_smallanteater-1,,Bororo,26_smallanteater,apu / apogo,apu,a p u,,,,,,,?,7,7
Umutina-26_smallanteater-1,,Umutina,26_smallanteater,apo,apo,a p o,,,,,,,?,7,7
Bororo-26_smallanteater-2,,Bororo,26_smallanteater,apu / apogo,apogo,a p o g o,,,,,,,?,7,7
Otuke-27_squirrel-1,,Otuke,27_squirrel,apohe / apoha,apohe,a p o h e,,,,,,,?,21,7
Otuke-27_squirrel-2,,Otuke,27_squirrel,apohe / apoha,apoha,a p o h a,,,,,,,?,21,7
Bororo-28_face-1,,Bororo,28_face,dʒe,dʒe,dʒ e,,,,,,,FACE,9,9
Otuke-28_face-1,,Otuke,28_face,itʃe,itʃe,i tʃ e,,,,,,,FACE,9,9
Umutina-28_face-1,,Umutina,28_face,azeʔ,azeʔ,a z e ʔ,,,,,,,FACE,175,174
Bororo-29_seed-1,,Bororo,29_seed,a,a,a,,,,,,,SEED,10,10
Umutina-29_seed-1,,Umutina,29_seed,aka,aka,a k a,,,,,,,SEED,176,175
Bororo-30_you-1,,Bororo,30_you,a,a,a,,,,,,,YOU,11,11
Otuke-30_you-1,,Otuke,30_you,a,a,a,,,,,,,YOU,11,11
Umutina-30_you-1,,Umutina,30_you,ame / a,ame,a m e,,,,,,,YOU,11,11
Umutina-30_you-2,,Umutina,30_you,ame / a,a,a,,,,,,,YOU,11,11
Bororo-31_cotton-1,,Bororo,31_cotton,akigu,akigu,a k i g u,,,,,,,COTTON,12,12
Otuke-31_cotton-1,,Otuke,31_cotton,akihumari,akihumari,a k i h u + m a r i,,,,,,,COTTON ?,12,12 176
Bororo-32_puma-1,,Bororo,32_puma,aigo,aigo,a i g o,,,,,,,PUMA,13,13
Umutina-32_puma-1,,Umutina,32_puma,aiku / aiko / ajko / aʔiko,aiku,ai k u,,,,,,,PUMA,13,13
Umutina-32_puma-2,,Umutina,32_puma,aiku / aiko / ajko / aʔiko,aiko,ai k o,,,,,,,PUMA,13,13
Umutina-32_puma-3,,Umutina,32_puma,aiku / aiko / ajko / aʔiko,ajko,a j k o,,,,,,,PUMA,13,13
Umutina-32_puma-4,,Umutina,32_puma,aiku / aiko / ajko / aʔiko,aʔiko,a ʔ i k o,,,,,,,PUMA,13,13
Bororo-33_cold-1,,Bororo,33_cold,akɨ / akodo,akɨ,a k ɨ,,,,,,,COLD,14,14
Bororo-33_cold-2,,Bororo,33_cold,akɨ / akodo,akodo,a k o d o,,,,,,,COLD,14,14
Umutina-33_cold-1,,Umutina,33_cold,aketo / bakieto / baketo,aketo,a k e t o,,,,,,,COLD,14,14
Umutina-33_cold-2,,Umutina,33_cold,aketo / bakieto / baketo,bakieto,b a k ie t o,,,,,,,COLD,14,14
Umutina-33_cold-3,,Umutina,33_cold,aketo / bakieto / baketo,baketo,b a k e t o,,,,,,,COLD,14,14
Bororo-34_liver-1,,Bororo,34_liver,aka,aka,a k a,,,,,,,LIVER,15,15
Umutina-34_liver-1,,Umutina,34_liver,ua / a,ua,ua,,,,,,,LIVER,177,177
Umutina-34_liver-2,,Umutina,34_liver,ua / a,a,a,,,,,,,LIVER,177,177
Bororo-35_good-1,,Bororo,35_good,amarew,amarew,a m a r e w,,,,,,,GOOD,16,16
Umutina-35_good-1,,Umutina,35_good,emaka,emaka,e m a k a,,,,,,,GOOD,178,178
Bororo-36_capybara-1,,Bororo,36_capybara,akiwa,akiwa,a k i w a,,,,,,,CAPYBARA,17,17
Otuke-36_capybara-1,,Otuke,36_capybara,okiwia,okiwia,o k i w ia,,,,,,,CAPYBARA,17,17
Bororo-37_wind-1,,Bororo,37_wind,akuru / bakuru,akuru,a k u r u,,,,,,,WIND,18,18
Bororo-37_wind-2,,Bororo,37_wind,akuru / bakuru,bakuru,b a k u r u,,,,,,,WIND,18,18
Otuke-37_wind-1,,Otuke,37_wind,hʷauru,hʷauru,hʷ au r u,,,,,,,WIND,18,18
Bororo-38_lizard-1,,Bororo,38_lizard,amema,amema,a m e m a,,,,,,,LIZARD,19,19
Otuke-38_lizard-1,,Otuke,38_lizard,mamasane,mamasane,m a m a s a n e,,,,,,,LIZARD,179,179
Umutina-38_lizard-1,,Umutina,38_lizard,amema,amema,a m e m a,,,,,,,LIZARD,19,19
Bororo-39_hair-1,,Bororo,39_hair,ao,ao,ao,,,,,,,HAIR,20,20
Umutina-39_hair-1,,Umutina,39_hair,azo / azu,azo,a z o,,,,,,,HAIR,20,20
Umutina-39_hair-2,,Umutina,39_hair,azo / azu,azu,a z u,,,,,,,HAIR,20,20
Bororo-40_piraputanga-1,,Bororo,40_piraputanga,ararɨ,ararɨ,a r a r ɨ,,,,,,,PIRAPUTANGA,23,23
Umutina-40_piraputanga-1,,Umutina,40_piraputanga,alarekore / alɔrukɔre / alarikore,alarekore,a l a r e k o r e,,,,,,,PIRAPUTANGA,23,23
Umutina-40_piraputanga-2,,Umutina,40_piraputanga,alarekore / alɔrukɔre / alarikore,alɔrukɔre,a l ɔ r u k ɔ r e,,,,,,,PIRAPUTANGA,23,23
Umutina-40_piraputanga-3,,Umutina,40_piraputanga,alarekore / alɔrukɔre / alarikore,alarikore,a l a r i k o r e,,,,,,,PIRAPUTANGA,23,23
Bororo-41_moon-1,,Bororo,41_moon,ari,ari,a r i,,,,,,,MOON,24,24
Umutina-41_moon-1,,Umutina,41_moon,ari / ali,ari,a r i,,,,,,,MOON,24,24
Umutina-41_moon-2,,Umutina,41_moon,ari / ali,ali,a l i,,,,,,,MOON,24,24
Bororo-42_dog-1,,Bororo,42_dog,arigao,arigao,a r i g a o,,,,,,,DOG,25,25
Umutina-42_dog-1,,Umutina,42_dog,arikau / harikaʔu,arikau,a r i k au,,,,,,,DOG,25,25
Umutina-42_dog-2,,Umutina,42_dog,arikau / harikaʔu,harikaʔu,h a r i k a ʔ u,,,,,,,DOG,25,25
Bororo-43_leaf-1,,Bororo,43_leaf,aru / raru,aru,a r u,,,,,,,LEAF,26,26
Bororo-43_leaf-2,,Bororo,43_leaf,aru / raru,raru,r a r u,,,,,,,LEAF,26,26
Otuke-43_leaf-1,,Otuke,43_leaf,rari,rari,r a r i,,,,,,,LEAF,26,26
Bororo-44_wasp-1,,Bororo,44_wasp,atugue,atugue,a t u g u e,,,,,,,WASP,27,27
Otuke-44_wasp-1,,Otuke,44_wasp,ohue,ohue,o h ue,,,,,,,WASP,27,27
Bororo-45_shell-1,,Bororo,45_shell,atu,atu,a t u,,,,,,,SHELL,28,28
Bororo-46_snake-1,,Bororo,46_snake,awagɨ / awago,awagɨ,a w a g ɨ,,,,,,,SNAKE,29,29
Bororo-46_snake-2,,Bororo,46_snake,awagɨ / awago,awago,a w a g o,,,,,,,SNAKE,29,29
Otuke-46_snake-1,,Otuke,46_snake,ahʷako,ahʷako,a hʷ a k o,,,,,,,SNAKE,29,29
Umutina-46_snake-1,,Umutina,46_snake,ebaki / embaki,ebaki,e b a k i,,,,,,,SNAKE,180,21
Umutina-46_snake-2,,Umutina,46_snake,ebaki / embaki,embaki,e m/b a k i,,,,,,,SNAKE,180,21
Bororo-47_coaticoatimundi-1,,Bororo,47_coaticoatimundi,atoe / kudobo,atoe,a t o e,,,,,,,COATI,30,30
Bororo-47_coaticoatimundi-2,,Bororo,47_coaticoatimundi,atoe / kudobo,kudobo,k u d o b o,,,,,,,COATI,31,31
Umutina-47_coaticoatimundi-1,,Umutina,47_coaticoatimundi,utupu,utupu,u t u p u,,,,,,,COATI,181,180
Bororo-48_rope-1,,Bororo,48_rope,bɨkigu,bɨkigu,b ɨ k i g u,,,,,,,ROPE,32,32
Umutina-48_rope-1,,Umutina,48_rope,boiku,boiku,b oi k u,,,,,,,ROPE,182,181
Bororo-49_foot-1,,Bororo,49_foot,bɨre,bɨre,b ɨ r e,,,,,,,FOOT,33,33
Umutina-49_foot-1,,Umutina,49_foot,bure / ambure,bure,b u r e,,,,,,,FOOT,33,33
Umutina-49_foot-2,,Umutina,49_foot,bure / ambure,ambure,a m/b u r e,,,,,,,FOOT,33,33
Bororo-50_rattlemadeofpeccarinails-1,,Bororo,50_rattlemadeofpeccarinails,bɨto re,bɨto re,b ɨ t o + r e,,,,,,,RATTLE.MADE.OF.PECCARI.NAILS ?,34,34 49
Umutina-50_rattlemadeofpeccarinails-1,,Umutina,50_rattlemadeofpeccarinails,mutombure,mutombure,m u t o + m/b u r e,,,,,,,RATTLE.MADE.OF.PECCARI.NAILS ?,183,182 183
Bororo-51_egg-1,,Bororo,51_egg,ba,ba,b a,,,,,,,EGG,35,35
Umutina-51_egg-1,,Umutina,51_egg,ba / mba,ba,b a,,,,,,,EGG,35,35
Umutina-51_egg-2,,Umutina,51_egg,ba / mba,mba,m/b a,,,,,,,EGG,35,35
Bororo-52_mosquito-1,,Bororo,52_mosquito,batʃe,batʃe,b a tʃ e,,,,,,,MOSQUITO,36,36
Umutina-52_mosquito-1,,Umutina,52_mosquito,mbe / bai,mbe,m/b e,,,,,,,MOSQUITO,185,185
Umutina-52_mosquito-2,,Umutina,52_mosquito,mbe / bai,bai,b ai,,,,,,,MOSQUITO,186,186
Otuke-52_mosquito-1,,Otuke,52_mosquito,mase,mase,m a s e,,,,,,,MOSQUITO,184,184
Bororo-53_bow-1,,Bororo,53_bow,baiga / boeiga / tygo,baiga,b ai g a,,,,,,,BOW,37,37
Bororo-53_bow-2,,Bororo,53_bow,baiga / boeiga / tygo,tygo,t y g o,,,,,,,BOW,22,22
Otuke-53_bow-1,,Otuke,53_bow,wewika,wewika,w e w i k a,,,,,,,BOW,37,37
Umutina-53_bow-1,,Umutina,53_bow,boika,boika,b oi k a,,,,,,,BOW,37,37
Bororo-54_spider-1,,Bororo,54_spider,bakaigo,bakaigo,b a k ai g o,,,,,,,SPIDER,38,38
Umutina-54_spider-1,,Umutina,54_spider,bakajokɔrɛ / bakayukore,bakajokɔrɛ,b a k a j o k ɔ r ɛ,,,,,,,SPIDER,38,38
Bororo-55_heart-1,,Bororo,55_heart,bapo,bapo,b a p o,,,,,,,HEART,40,40
Umutina-55_heart-1,,Umutina,55_heart,wapo,wapo,w a p o,,,,,,,HEART,40,40
Bororo-56_sky-1,,Bororo,56_sky,baru,baru,b a r u,,,,,,,SKY,41,41
Otuke-56_sky-1,,Otuke,56_sky,hʷaru,hʷaru,hʷ a r u,,,,,,,SKY,41,41
Umutina-56_sky-1,,Umutina,56_sky,baroto,baroto,b a r o + t o,,,,,,,SKY ?,41,41 187
Bororo-57_hammock-1,,Bororo,57_hammock,buke,buke,b u k e,,,,,,,HAMMOCK,42,42
Umutina-57_hammock-1,,Umutina,57_hammock,bukye,bukye,b u k ye,,,,,,,HAMMOCK,42,42
Bororo-58_speak-1,,Bororo,58_speak,batarɨ,batarɨ,b a t a r ɨ,,,,,,,SPEAK,43,43
Umutina-58_speak-1,,Umutina,58_speak,matare,matare,m a t a r e,,,,,,,SPEAK,43,43
Bororo-59_mangaba-1,,Bororo,59_mangaba,bato,bato,b a t o,,,,,,,MANGABA,44,44
Umutina-59_mangaba-1,,Umutina,59_mangaba,batorukʷa,batorukʷa,b a t o + r u kʷ a,,,,,,,MANGABA ?,44,44 188
Bororo-60_breuprotiumheptaphyllum-1,,Bororo,60_breuprotiumheptaphyllum,berago,berago,b e r a g o,,,,,,,BREU,45,45
Umutina-60_breuprotiumheptaphyllum-1,,Umutina,60_breuprotiumheptaphyllum,melaku / menaku,menaku,m e n a k u,,,,,,,BREU,187,189
Umutina-60_breuprotiumheptaphyllum-2,,Umutina,60_breuprotiumheptaphyllum,melaku / menaku,melaku,m e l a k u,,,,,,,BREU,187,189
Bororo-61_boil-1,,Bororo,61_boil,bere,bere,b e r e,,,,,,,BOIL,46,46
Umutina-61_boil-1,,Umutina,61_boil,bere,bere,b e r e,,,,,,,BOIL,46,46
Bororo-62_die-1,,Bororo,62_die,bi,bi,b i,,,,,,,DIE,47,47
Umutina-62_die-1,,Umutina,62_die,bia,bia,b ia,,,,,,,DIE,47,47
Bororo-64_ear-1,,Bororo,64_ear,bia,bia,b i a,,,,,,,EAR,50,50
Umutina-64_ear-1,,Umutina,64_ear,bia / bja / mbia,mbia,m/b i a,,,,,,,EAR,50,50
Umutina-64_ear-2,,Umutina,64_ear,bia / bja / mbia,bia,b i a,,,,,,,EAR,50,50
Umutina-64_ear-3,,Umutina,64_ear,bia / bja / mbia,bja,b j a,,,,,,,EAR,50,50
Umutina-65_genipa-1,,Umutina,65_genipa,bei,bei,b ei,,,,,,,GENIPA.TREE,51,51
Bororo-66_barkorshell-1,,Bororo,66_barkorshell,biri / iwiri,biri,b i r i,,,,,,,BARK,52,52
Otuke-66_barkorshell-1,,Otuke,66_barkorshell,irivi,irivi,i r i v i,,,,,,,BARK,188,190
Umutina-66_barkorshell-1,,Umutina,66_barkorshell,birika,birika,b i r i k a,,,,,,,BARK,52,52
Bororo-67_banana-1,,Bororo,67_banana,bako,bako,b a k o,,,,,,,BANANA,53,55
Otuke-67_banana-1,,Otuke,67_banana,aku,aku,a k u,,,,,,,BANANA,53,55
Bororo-68_butterfly-1,,Bororo,68_butterfly,baragadu,baragadu,b a r a g a d u,,,,,,,BUTTERFLY,54,56
Umutina-68_butterfly-1,,Umutina,68_butterfly,balatutu,balatutu,b a l a t u t u,,,,,,,BUTTERFLY,54,56
Umutina-69_tucum-1,,Umutina,69_tucum,bo / boyo,bo,b o,,,,,,,TUCUM,55,57
Bororo-70_field-1,,Bororo,70_field,boku,boku,b o k u,,,,,,,FIELD,56,58
Umutina-70_field-1,,Umutina,70_field,boku,boku,b o k u,,,,,,,FIELD,56,58
Bororo-71_thigh-1,,Bororo,71_thigh,bopona / iviora,bopona,b o p o + n a,,,,,,,THIGH ?,57,59 60
Umutina-71_thigh-1,,Umutina,71_thigh,bopo to,bopo to,b o p o + t o,,,,,,,THIGH ?,57,59 191
Bororo-71_thigh-2,,Bororo,71_thigh,bopona / iviora,iviora,i v io r a,,,,,,,HEEL,191,197
Bororo-72_scale-1,,Bororo,72_scale,boto,boto,b o t o,,,,,,,SCALE,58,61
Umutina-72_scale-1,,Umutina,72_scale,boto ka,boto ka,b o t o + k a,,,,,,,SCALE ?,58,61 192
Bororo-73_peachpalm-1,,Bororo,73_peachpalm,botora,botora,b o t o r a,,,,,,,PEACH.PALM,59,62
Bororo-74_armadillosp-1,,Bororo,74_armadillosp,botowɨ / enokuri / bokodori / rea,botowɨ,b o t o w ɨ,,,,,,,ARMADILLO.SP.,60,63
Bororo-74_armadillosp-2,,Bororo,74_armadillosp,botowɨ / enokuri / bokodori / rea,enokuri,e n o k u r i,,,,,,,ARMADILLO.SP.,78,81
Bororo-74_armadillosp-3,,Bororo,74_armadillosp,botowɨ / enokuri / bokodori / rea,bokodori,b o k o d o r i,,,,,,,ARMADILLO.SP.,39,39
Bororo-74_armadillosp-4,,Bororo,74_armadillosp,botowɨ / enokuri / bokodori / rea,rea,r ea,,,,,,,ARMADILLO.SP.,124,122
Bororo-75_sorubim-1,,Bororo,75_sorubim,orari,orari,o r a r i,,,,,,,SORUBIM,132,125
Otuke-75_sorubim-1,,Otuke,75_sorubim,orohʷari,orohʷari,o r o hʷ a r i,,,,,,,SORUBIM,132,125
Otuke-76_deer-1,,Otuke,76_deer,waroa,waroa,w a r oa,,,,,,,DEER,216,233
Bororo-76_deer-1,,Bororo,76_deer,pobogo / orogo,pobogo,p o b o g o,,,,,,,DEER,143,143
Bororo-76_deer-2,,Bororo,76_deer,pobogo / orogo,orogo,o r o g o,,,,,,,DEER,143,143
Bororo-77_beak-1,,Bororo,77_beak,oto,oto,o t o,,,,,,,BEAK,144,144
Otuke-77_beak-1,,Otuke,77_beak,aho,aho,a h o,,,,,,,BEAK,215,234
Umutina-77_beak-1,,Umutina,77_beak,oto,oto,o t o,,,,,,,BEAK,144,144
Bororo-79_saliva-1,,Bororo,79_saliva,otoguru,otoguru,o t o g u r u,,,,,,,SALIVA,145,145
Umutina-79_saliva-1,,Umutina,79_saliva,otoruta / otoru,otoru,o t o r u,,,,,,,SALIVA,145,145
Bororo-80_liedown-1,,Bororo,80_liedown,pado,pado,p a d o,,,,,,,LIE.DOWN,146,146
Umutina-80_liedown-1,,Umutina,80_liedown,pata,pata,p a t a,,,,,,,LIE.DOWN,146,146
Bororo-81_fearfright-1,,Bororo,81_fearfright,pagɨdɨ,pagɨdɨ,p a g ɨ d ɨ,,,,,,,FEAR,147,147
Umutina-81_fearfright-1,,Umutina,81_fearfright,pakixi,pakixi,p a k i x i,,,,,,,FEAR,147,147
Bororo-82_rainprecipitation-1,,Bororo,82_rainprecipitation,bu,bu,b u,,,,,,,RAIN,61,64
Umutina-82_rainprecipitation-1,,Umutina,82_rainprecipitation,bo ino / bʷenɔ / boʔina,bʷenɔ,bʷ e n ɔ,,,,,,,RAIN,61,195
Umutina-82_rainprecipitation-2,,Umutina,82_rainprecipitation,bo ino / bʷenɔ / boʔina,boʔina,b o ʔ i n a,,,,,,,RAIN,61,196
Bororo-83_heel-1,,Bororo,83_heel,bureado,bureado,b u r e a d o,,,,,,,HEEL,62,65
Otuke-83_heel-1,,Otuke,83_heel,iwiaroto,iwiaroto,i w ia r o t o,,,,,,,HEEL,190,197
Bororo-84_elbow-1,,Bororo,84_elbow,iwiywra,iwiywra,i w i y w r a,,,,,,,ELBOW,63,66
Bororo-85_caja-1,,Bororo,85_caja,dʒatugo,dʒatugo,dʒ a t u g o,,,,,,,CAJA,64,67
Umutina-85_caja-1,,Umutina,85_caja,zatuku,zatuku,z a t u k u,,,,,,,CAJA,64,67
Bororo-86_piabaacu-1,,Bororo,86_piabaacu,dʒatugugo,dʒatugugo,dʒ a t u g u g o,,,,,,,PIABA-AÇU,65,68
Umutina-86_piabaacu-1,,Umutina,86_piabaacu,zatuku,zatuku,z a t u k u,,,,,,,PIABA-AÇU,65,68
Bororo-87_collaredpeccary-1,,Bororo,87_collaredpeccary,dʒoi,dʒoi,dʒ oi,,,,,,,COLLARED.PECCARY,66,69
Umutina-87_collaredpeccary-1,,Umutina,87_collaredpeccary,joa / ʒao,joa,j oa,,,,,,,COLLARED.PECCARY,66,69
Umutina-87_collaredpeccary-2,,Umutina,87_collaredpeccary,joa / ʒao,ʒao,ʒ ao,,,,,,,COLLARED.PECCARY,66,69
