ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	COGIDS	ALIGNMENT	MORPHEMES	NOTE
1	Bororo	ACHIOTE	nonogo	nonogo	n o n o g o	138	1	n o n o g o	ACHIOTE	None
2	Umutina	ACHIOTE	nonokʷa	nonokʷa	n o n o kʷ a	138	1	n o n o kʷ a	ACHIOTE	None
4	Bororo	AGOUTI	mea	mea	m e a	128	137	m e a	AGOUTI	None
5	Otuke	AGOUTI	neda	neda	n e d a	128	137	n e d a	AGOUTI	None
6	Umutina	AGOUTI	mea	mea	m e a	128	137	m e a	AGOUTI	None
7	Bororo	ANACONDA (WATER BOA)	dʒure	dʒure	dʒ u r e	78	138	dʒ u r e	ANACONDA	None
9	Umutina	ANACONDA (WATER BOA)	ʒurɛ	ʒurɛ	ʒ u r ɛ	78	138	ʒ u r ɛ	ANACONDA	None
661	Otuke	ANACONDA (WATER BOA)		etari	e t a r i	78	138	e t a r i	ANACONDA	
10	Bororo	ARM	kera	kera	k e r a	106	1	k e r a	ARM	None
11	Otuke	ARM	keara	keara	k ea r a	106	1	k ea r a	ARM	None
12	Umutina	ARM	tʃe	tʃe	tʃ e	220	24	tʃ e	ARM	None
13	Bororo	ARMADILLO	okʷaru / waru	okʷaru	o kʷ a r u	92	25	o kʷ a r u	ARMADILLO	None
14	Bororo	ARMADILLO	okʷaru / waru	waru	w a r u	92	25	w a r u	ARMADILLO	None
15	Otuke	ARMADILLO	ohʷaru	ohʷaru	o hʷ a r u	92	25	o hʷ a r u	ARMADILLO	None
582	Umutina	ARMADILLO	oʃika	oʃika	o ʃ i k a	282	258	o ʃ i k a	ARMADILLO	
16	Bororo	ARMADILLO SP.	botowɨ / enokuri / bokodori / rea	botowɨ	b o t o w ɨ	63	26	b o t o w ɨ	ARMADILLO	None
17	Bororo	ARMADILLO SP.	botowɨ / enokuri / bokodori / rea	enokuri	e n o k u r i	81	27	e n o k u r i	ARMADILLO	None
18	Bororo	ARMADILLO SP.	botowɨ / enokuri / bokodori / rea	bokodori	b o k o d o r i	39	28	b o k o d o r i	ARMADILLO	None
19	Bororo	ARMADILLO SP.	botowɨ / enokuri / bokodori / rea	rea	r ea	122	29	r ea	ARMADILLO	None
20	Bororo	ARROW	tɨgo	tɨgo	t ɨ g o	239	30	t ɨ g o	ARROW	None
21	Otuke	ARROW	tehʷa	tehʷa	t e hʷ a	239	30	t e hʷ a	ARROW	None
22	Umutina	ARROW	to / itʃo	to	t o	240	31	t o	ARROW	None
23	Umutina	ARROW	to / itʃo	tʃo	tʃ o	240	31	tʃ o	ARROW	None
495	Otuke	ARROW	tehua	tehua	t e h ua	239	30	t e h ua	ARROW	
24	Bororo	ASH	dʒorugudo	dʒorugudo	dʒ o r u g u d o	75	32	dʒ o r u g u d o	ASH	None
25	Umutina	ASH	zorotu / zorutu	zorotu	z o r o t u	75	32	z o r o t u	ASH	None
26	Umutina	ASH	zorotu / zorutu	zorutu	z o r u t u	75	32	z o r u t u	ASH	None
27	Bororo	ASTYANAX FISH	tubore	tubore	t u b o r e	170	33	t u b o r e	ASTYANAX_FISH	None
28	Umutina	ASTYANAX FISH	tipori	tipori	t i p o r i	170	33	t i p o r i	ASTYANAX_FISH	None
29	Bororo	AXE	paro	paro	p a r o	1	34	p a r o	AXE	None
30	Umutina	AXE	palo / apado	palo	p a l o	1	34	p a l o	AXE	None
31	Umutina	AXE	palo / apado	apado	a p a d o	1	34	a p a d o	AXE	None
32	Bororo	BABAÇU (Attalea speciosa)	no	no	n o	137	35	n o	ATTALEA_SPECIOSA	None
33	Umutina	BABAÇU (Attalea speciosa)	no / nojʃuka	no	n o	137	35	n o	ATTALEA_SPECIOSA	None
34	Umutina	BABAÇU (Attalea speciosa)	no / nojʃuka	nojʃuka	n o j ʃ u k a	229	36	n o j ʃ u k a	ATTALEA_SPECIOSA	None
35	Bororo	BACK	dʒura	dʒura	dʒ u r a	77	37	dʒ u r a	BACK	None
36	Otuke	BACK	tʃura	tʃura	tʃ u r a	77	37	tʃ u r a	BACK	None
37	Umutina	BACK	julaka / ʒudaka	julaka	j u l a + k a	199	38 39	j u l a + k a	BACK BODY.PART?	None
38	Umutina	BACK	julaka / ʒudaka	ʒudaka	ʒ u d a + k a	199	38 39	ʒ u d a + k a	BACK BODY.PART?	None
39	Bororo	BAD OR EVIL	pega	pega	p e g a	150	40	p e g a	BAD	None
40	Umutina	BAD OR EVIL	pikina / pekina	pikina	p i k i n a	150	40	p i k i n a	BAD	None
41	Umutina	BAD OR EVIL	pikina / pekina	pekina	p e k i n a	150	40	p e k i n a	BAD	None
548	Otuke	BAD OR EVIL	cirimaha	cirimaha	tʃ i r i m a h a	185	285	tʃ i r i m a h a	BAD	
42	Bororo	BAMBOO	kado	kado	k a d o	100	41	k a d o	BAMBOO	None
43	Umutina	BAMBOO	katape	katape	k a t a + p e	100	41 42	k a t a + p e	BAMBOO ?	None
44	Bororo	BANANA	bako	bako	b a k o	55	43	b a k o	BANANA	None
45	Otuke	BANANA	aku	aku	a k u	55	43	a k u	BANANA	None
616	Umutina	BANANA	zaɾukukʷa	zaɾukukʷa	z a ɾ u k u kʷ a	309	327	z a ɾ u k u kʷ a	BANANA	
46	Bororo	BARK OR SHELL	biri	biri	b i r i	52	44	b i r i	BARK	None
47	Otuke	BARK OR SHELL	irivi	irivi	i r i v i	52	44	i r i v i	BARK	None
48	Umutina	BARK OR SHELL	birika	birika	b i r i k a	52	44	b i r i k a	BARK	None
49	Bororo	BAT	ke	ke	k e	105	45	k e	BAT	None
50	Otuke	BAT	ketari	ketari	k e t a r i	105	45	k e t a r i	BAT	None
51	Umutina	BAT	kie	kie	k ie	105	45	k ie	BAT	None
52	Bororo	BEAK	oto	oto	o t o	144	46	o t o	BEAK	None
53	Otuke	BEAK	aho	aho	a h o	144	46	a h o	BEAK	None
54	Umutina	BEAK	oto	oto	o t o	144	46	o t o	BEAK	None
55	Bororo	BEVERAGE	ku / kuru	ku	k u	119	53	k u	BEVERAGE	None
56	Bororo	BEVERAGE	ku / kuru	kuru	k u r u	119	53	k u r u	BEVERAGE	None
57	Bororo	BLOOD	ku	ku	k u	116	54	k u	BLOOD	None
58	Umutina	BLOOD	ko	ko	k o	116	54	k o	BLOOD	None
59	Bororo	BOIL	bere	bere	b e r e	46	55	b e r e	BOIL	None
60	Umutina	BOIL	bere	bere	b e r e	46	55	b e r e	BOIL	None
61	Bororo	BONE	ra	ra	r a	156	56	r a	BONE	None
62	Umutina	BONE	laka / daka	laka	l a + k a	156	56 39	l a + k a	BONE BODY.PART?	None
63	Umutina	BONE	laka / daka	daka	d a + k a	156	56 39	d a + k a	BONE BODY.PART?	None
635	Otuke	BONE	l'ia	l'ia	l ʔ ia	326	345	l ʔ ia	BONE	
64	Bororo	BOW	baiga / boeiga / tygo	baiga	b ai g a	37	17	b ai g a	BOW	None
65	Bororo	BOW	baiga / boeiga / tygo	tygo	t ɯ g o	22	18	t ɯ g o	BOW	None
66	Otuke	BOW	wewika	wewika	w e w i k a	37	17	w e w i k a	BOW	None
67	Umutina	BOW	boika	boika	b oi k a	37	17	b oi k a	BOW	None
68	Umutina	BREAK (BREAKING)	hatɔ	hatɔ	h a t ɔ	101	20	h a t ɔ	BREAK	None
69	Bororo	BREU (PROTIUM HEPTAPHYLLUM)	berago	berago	b e r a g o	189	58	b e r a g o	BREU	None
70	Umutina	BREU (PROTIUM HEPTAPHYLLUM)	melaku / menaku	menaku	m e n a k u	189	58	m e n a k u	BREU	None
71	Umutina	BREU (PROTIUM HEPTAPHYLLUM)	melaku / menaku	melaku	m e l a k u	189	58	m e l a k u	BREU	None
72	Bororo	BROTHER-IN-LAW	inodou	inodou	i n o d ou	86	59	i n o d ou	BROTHER-IN-LAW	None
500	Bororo	BROTHER-IN-LAW	iedaga	iedaga	ie d a g a	255	8	ie d a g a	BROTHER-IN-LAW	
73	Umutina	BROTHER	inoto	inoto	i n o t o	86	59	i n o t o	BROTHER	None
499	Otuke	BROTHER	ietaka	ietaka	ie t a k a	255	8	ie t a k a	BROTHER	
74	Bororo	BURITI	mano	mano	m a n o	127	64	m a n o	BURITI	None
75	Umutina	BURITI	mano / manazokua	mano	m a n o	127	64	m a n o	BURITI	None
76	Umutina	BURITI	mano / manazokua	manazokua	m a n a z o k ua	127	64	m a n a z o k ua	BURITI	None
77	Bororo	BUTTERFLY	baragadu	baragadu	b a r a g a d u	56	65	b a r a g a d u	BUTTERFLY	None
78	Umutina	BUTTERFLY	balatutu	balatutu	b a l a t u t u	56	65	b a l a t u t u	BUTTERFLY	None
638	Otuke	BUTTERFLY	kĩve	kĩve	k ĩ v e	329	348	k ĩ v e	BUTTERFLY	
79	Bororo	CAJA	dʒatugo	dʒatugo	dʒ a t u g o	67	68	dʒ a t u g o	CAJA	None
80	Umutina	CAJA	zatuku	zatuku	z a t u k u	67	68	z a t u k u	CAJA	None
81	Bororo	CAPYBARA	akiwa	akiwa	a k i w a	17	69	a k i w a	CAPYBARA	None
82	Otuke	CAPYBARA	okiwia	okiwia	o k i w ia	17	69	o k i w ia	CAPYBARA	None
583	Umutina	CAPYBARA	ojba	ojba	o j b a	283	258	o j b a	CAPYBARA	
83	Otuke	CHICHA	tʃoro / iʃoro(ko) / iyoro(ku)	tʃoro	tʃ o r o	241	75	tʃ o r o	CHICHA	None
84	Otuke	CHICHA	tʃoro / iʃoro(ko) / iyoro(ku)	iʃoro	i ʃ o r o	241	75	i ʃ o r o	CHICHA	None
85	Umutina	CHICHA	zuluʔ rukwa	zuluʔ rukwa	z u l u ʔ + r u k w a	241	75 77	z u l u ʔ + r u k w a	CHICHA ?	None
86	Bororo	COATI (COATIMUNDI)	atoe / kudobo	atoe	a t o e	30	79	a t o e	COATI	None
87	Bororo	COATI (COATIMUNDI)	atoe / kudobo	kudobo	k u d o b o	31	80	k u d o b o	COATI	None
88	Umutina	COATI (COATIMUNDI)	utupu	utupu	u t u p u	31	80	u t u p u	COATI	None
594	Umutina	COATI (COATIMUNDI)	utopo	utopo	u t o p o	292	312	u t o p o	COATI	
89	Bororo	COB	ira	ira	i r a	90	81	i r a	COB	None
90	Umutina	COB	ilaka	ilaka	i l a + k a	90	81 39	i l a + k a	COB BODY.PART?	None
91	Bororo	COLD	akɨ / akodo	akɨ	a k ɨ	14	86	a k ɨ	COLD	None
92	Bororo	COLD	akɨ / akodo	akodo	a k o d o	14	86	a k o d o	COLD	None
93	Umutina	COLD	aketo / bakieto / baketo	aketo	a k e t o	14	86	a k e t o	COLD	None
94	Umutina	COLD	aketo / bakieto / baketo	bakieto	b a k ie t o	14	86	b a k ie t o	COLD	None
95	Umutina	COLD	aketo / bakieto / baketo	baketo	b a k e t o	14	86	b a k e t o	COLD	None
96	Bororo	COLLARED PECCARY	dʒoi	dʒoi	dʒ oi	69	87	dʒ oi	COLLARED_PECCARY	None
97	Umutina	COLLARED PECCARY	joa / ʒao	joa	j oa	69	87	j oa	COLLARED_PECCARY	None
98	Umutina	COLLARED PECCARY	joa / ʒao	ʒao	ʒ ao	69	225	ʒ ao	PECCARY	None
99	Bororo	COTTON	akigukodu	akigukodu	a kʰ i ɡʷ u + kʷ ɔ d u	12	88 158	a kʰ i ɡʷ u + kʷ ɔ d u	THREAD ?	None
100	Otuke	COTTON	akihumari	akihumari	a k i h u + m a r i	12	88 89	a k i h u + m a r i	THREAD ?	None
101	Bororo	COUGH	kodʒari	kodʒari	kʷ o dʒ a r i	115	90	kʷ o dʒ a r i	COUGH	None
102	Umutina	COUGH	koyakore	koyakore	k o j a + k o r e	115	90 265	k o j a + k o r e	COUGH ?	None
103	Bororo	CRAB	ruca	ruca	ɾ u tʃ a	166	91	ɾ u tʃ a	CRAB	None
104	Otuke	CRAB	rusa	rusa	r u s a	166	91	r u s a	CRAB	None
105	Bororo	CUT	kado	kado	k a d o	101	93	k a d o	CUT	None
106	Umutina	CUT	hato	hato	h a t o	101	93	h a t o	CUT	None
107	Bororo	DANCE	reru	reru	r e r u	161	94	r e r u	DANCE	None
108	Otuke	DANCE	arareta	arareta	a r a r e t a	161	94	a r a r e t a	DANCE	None
109	Otuke	DEER	waroa	waroa	w a r oa	233	97	w a r oa	DEER	None
110	Bororo	DEER	pobogo / orogo	pobogo	p o b o g o	143	96	p o b o g o	DEER	None
111	Bororo	DEER	pobogo / orogo	orogo	o r o g o	143	96	o r o g o	DEER	None
462	Otuke	DEER	oroikia	oroikia	o r oi k ia	143	98	o r oi k ia	DEER	
572	Umutina	DEER	atupututu	atupututu	a t u p u t u t u	227	303	a t u p u t u t u	DEER	
112	Bororo	DIE	bi	bi	b i	47	99	b i	DIE	None
113	Umutina	DIE	bia	bia	b ia	47	99	b ia	DIE	None
114	Bororo	DOG	arigao	arigao	a r i g a o	25	100	a r i g a o	DOG	None
115	Umutina	DOG	arikabo	arikabo	a r i k a b o	25	100	a r i k a b o	DOG	None
116	Otuke	DOG	arikau / harikaʔu	sixaara	s i ʃ aːa r a	25	100	s i ʃ aːa r a	DOG	None
117	Bororo	DOVE	metugo	metugo	m e t u g o	134	101	m e t u g o	DOVE	None
118	Umutina	DOVE	umitu / mitu	umitu	u m i t u	134	101	u m i t u	DOVE	None
119	Umutina	DOVE	umitu / mitu	mitu	m i t u	134	101	m i t u	DOVE	None
625	Otuke	DOVE	ataxa	ataxa	a t a ʃ a	317	335	a t a ʃ a	DOVE	
120	Bororo	DRINK	kudu	kudu	k u d u	119	102	k u d u	DRINK	None
121	Umutina	DRINK	kuta / akuta	kuta	k u t a	119	102	k u t a	DRINK	None
122	Umutina	DRINK	kuta / akuta	akuta	a k u t a	119	102	a k u t a	DRINK	None
451	Kovareka	DRINK	ko	ko	k o	119	102	k o	DRINK	
452	Kuruminaka	DRINK	kututo	kututo	k u t u t o	119	102	k u t u t o	DRINK	
123	Bororo	DRY	ki	ki	k i	108	103	k i	DRY	None
124	Umutina	DRY	ki / kyi	ki	k i	108	103	k i	DRY	None
125	Umutina	DRY	ki / kyi	kyi	k yi	108	103	k yi	DRY	None
126	Bororo	DUCK	turubare	turubare	t u r u b a r e	173	104	t u r u b a r e	DUCK	None
127	Otuke	DUCK	turupare	turupare	t u r u p a r e	173	104	t u r u p a r e	DUCK	None
128	Bororo	EAR	bia	bia	b i a	50	105	b i a	EAR	None
129	Umutina	EAR	bia	bia	b i a	50	105	b i a	EAR	None
634	Otuke	EAR	caparara	caparara	c a p a ɾ a ɾ a	325	344	c a p a ɾ a ɾ a	EAR	
132	Bororo	EARTH OR LAND	moto	moto	m o t o	135	106	m o t o	EARTH	None
133	Otuke	EARTH OR LAND	moktuhu	moktuhu	m o k t u h u	135	106	m o k t u h u	EARTH	None
134	Umutina	EARTH OR LAND	moto	moto	m o t o	135	106	m o t o	EARTH	None
135	Bororo	EAT	ko	ko	k o	112	107	k o	EAT	None
136	Umutina	EAT	ho	ho	h o	112	107	h o	EAT	None
547	Otuke	EAT	oaketa	oaketa	oa k e t a	184	284	oa k e t a	EAT	
137	Bororo	EGG	ba	ba	b a	35	108	b a	EGG	None
138	Umutina	EGG	ba / mba	ba	b a	35	108	b a	EGG	None
139	Umutina	EGG	ba / mba	mba	m/b a	35	108	m/b a	EGG	None
565	Otuke	EGG	huaha	huaha	h ua h a	217	297	h ua h a	EGG	
140	Bororo	ELBOW	piora	piora	p io r a	66	109	p io r a	ELBOW	None
473	Otuke	ELBOW	kiarato	kiarato	k ia r a t o	66	109	k ia r a t o	ELBOW	
141	Bororo	FACE	dʒe	dʒe	dʒ e	9	110	dʒ e	FACE	None
142	Otuke	FACE	tʃe	tʃe	tʃ e	9	110	tʃ e	FACE	None
143	Umutina	FACE	azeʔ	azeʔ	a z e ʔ	9	110	a z e ʔ	FACE	None
144	Bororo	FAECES (EXCREMENT)	pe	pe	p e	149	111	p e	FECES	None
145	Umutina	FAECES (EXCREMENT)	pe	pe	p e	149	111	p e	FECES	None
146	Bororo	FEAR (FRIGHT)	pagɨdɨ	pagɨdɨ	p a g ɨ d ɨ	147	112	p a g ɨ d ɨ	FEAR	None
147	Umutina	FEAR (FRIGHT)	pakixi	pakixi	p a k i x i	147	112	p a k i x i	FEAR	None
148	Bororo	FIELD	boku	boku	b o k u	58	113	b o k u	FIELD	None
149	Umutina	FIELD	boku	boku	b o k u	58	113	b o k u	FIELD	None
150	Bororo	FINGERNAIL	inogi	inogi	i n o g i	87	115	i n o g i	FINGERNAIL	None
151	Umutina	FINGERNAIL	hino	hino	h i n o	87	115	h i n o	FINGERNAIL	None
633	Otuke	FINGERNAIL	reki	reki	r e k i	324	343	r e k i	FINGERNAIL	
152	Bororo	FIRE	dʒoru / eru / oru / ru / rugadu / eru / oru	dʒoru	dʒ o r u	74	116	dʒ o r u	FIRE	None
153	Bororo	FIRE	dʒoru / eru / oru / ru / rugadu / eru / oru	eru	e r u	74	116	e r u	FIRE	None
154	Bororo	FIRE	dʒoru / eru / oru / ru / rugadu / eru / oru	oru	o r u	74	116	o r u	FIRE	None
155	Bororo	FIRE	dʒoru / eru / oru / ru / rugadu / eru / oru	ru	r u	74	116	r u	FIRE	None
156	Bororo	FIRE	dʒoru / eru / oru / ru / rugadu / eru / oru	rugadu	r u g a d u	74	116	r u g a d u	FIRE	None
157	Otuke	FIRE	reru	reru	r e r u	74	116	r e r u	FIRE	None
158	Umutina	FIRE	zoru	zoru	z o r u	74	116	z o r u	FIRE	None
159	Bororo	FISH	kare	kare	k a r e	104	118	k a r e	FISH	None
160	Umutina	FISH	hare	hare	h a r e	104	118	h a r e	FISH	None
161	Otuke	FISH	aharo	aharo	a h a r o	104	118	a h a r o	FISH	None
162	Bororo	FLESH OR MEAT	kodɨ	kodɨ	k o d ɨ	114	119	k o d ɨ	FLESH	None
163	Umutina	FLESH OR MEAT	kotyka / katika	kotyka	k o t y + k a	114	119 39	k o t y + k a	FLESH BODY.PART?	None
164	Umutina	FLESH OR MEAT	kotyka / katika	katika	k a t i + k a	114	119 39	k a t i + k a	FLESH BODY.PART?	None
165	Bororo	FLOWER	ku / kʷo / oku / okureboe	ku	k u	117	121	k u	FLOWER	None
166	Bororo	FLOWER	ku / kʷo / oku / okureboe	kʷo	kʷ o	117	121	kʷ o	FLOWER	None
167	Bororo	FLOWER	ku / kʷo / oku / okureboe	oku	o k u	117	121	o k u	FLOWER	None
168	Bororo	FLOWER	ku / kʷo / oku / okureboe	okureboe	o k u r e b oe	117	121	o k u r e b oe	FLOWER	None
169	Umutina	FLOWER	iku	iku	i k u	117	121	i k u	FLOWER	None
496	Otuke	FLOWER	rikihu	rikihu	r i k i h u	117	121	r i k i h u	FLOWER	
170	Otuke	FLY (INSECT)	ruka	ruka	r u k a	238	122	r u k a	FLY_sp	None
171	Bororo	FLY (INSECT)	ruke	ruke	r u k e	238	122	r u k e	FLY_sp	None
172	Bororo	FLY SP.	toguare	toguare	t o g ua r e	238	122	t o g ua r e	FLY_sp	None
173	Umutina	FLY SP.	otokuare / otokali	otokuare	o t o k ua r e	238	122	o t o k ua r e	FLY_sp	None
174	Umutina	FLY SP.	otokuare / otokali	otokali	o t o k a l i	238	122	o t o k a l i	FLY_sp	None
175	Bororo	FOOT	bɨre	bɨre	b ɨ r e	33	10	b ɨ r e	FOOT	None
176	Umutina	FOOT	bure / ambure	bure	b u r e	33	10	b u r e	FOOT	None
177	Umutina	FOOT	bure / ambure	ambure	a m/b u r e	33	10	a m/b u r e	FOOT	None
178	Bororo	FOREST	itura	itura	i t u r a	94	2	i t u r a	WOOD	None
179	Otuke	FOREST	itura	itura	i t u r a	94	2	i t u r a	WOOD	None
180	Umutina	FOREST	iʃula	iʃula	i ʃ u l a	94	2	i ʃ u l a	WOOD	None
456	Otuke	FOREST	itura	itura	i t u r a	94	2	i t u r a	WOOD	
181	Bororo	FOX	okʷa	okʷa	o kʷ a	54	124	o kʷ a	FOX	None
182	Otuke	FOX	oka	oka	o k a	54	124	o k a	FOX	None
183	Umutina	FOX	akakonoʔ	akakonoʔ	a k a k o n o ʔ	232	124	a k a k o n o ʔ	FOX	None
184	Bororo	FROG	ru	ru	r u	165	13	r u	FROG	None
185	Otuke	FROG	hʷaraka	hʷaraka	hʷ a r a k a	237	125	hʷ a r a k a	FROG	None
186	Umutina	FROG	balaru / du / ru	balaru	b a l a r u	165	13	b a l a r u	FROG	None
187	Umutina	FROG	balaru / du / ru	du	d u	165	13	d u	FROG	None
188	Umutina	FROG	balaru / du / ru	ru	r u	165	13	r u	FROG	None
189	Umutina	GENIPA	bei	bei	b ei	51	14	b ei	GENIPA	None
190	Bororo	GILDED CATFISH	poru	poru	p o r u	158	15	p o r u	GILDED_CATFISH	None
191	Umutina	GILDED CATFISH	poru	poru	p o r u	158	15	p o r u	GILDED_CATFISH	None
192	Bororo	GOOD	amarew	amarew	a m a r e w	16	128	a m a r e w	GOOD	None
