ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	COGIDS	ALIGNMENT	MORPHEMES	NOTE
193	Umutina	GOOD	emaka	emaka	e m a k a	178	128	e m a k a	GOOD	None
458	Kovareka	GOOD	emaka	emaka	e m a k a	16	128	e m a k a	GOOD	
459	Kuruminaka	GOOD	ĩmaxa	ĩmaxa	ĩ m a x a	16	128	ĩ m a x a	GOOD	
194	Bororo	GOURD	poari / pogoga	poari	p oa r i	16	129	p oa r i	GOURD	None
195	Bororo	GOURD	poari / pogoga	pogoga	p o g o g a	153	130	p o g o g a	GOURD	None
196	Umutina	GOURD	poari / poka	poari	p oa r i	16	129	p oa r i	GOURD	None
197	Umutina	GOURD	poari / poka	poka	p o k a	153	130	p o k a	GOURD	None
461	Otuke	GOURD	aika	aika	ai k a	153	131	ai k a	GOURD	
198	Bororo	HAIR	ao	ao	ao	20	134	ao	HAIR	
199	Umutina	HAIR	azo / azu	azo	a z o	20	134	a z o	HAIR	
468	Otuke	HAIR	aho	aho	a h o	20	134	a h o	HAIR	
201	Bororo	HAMMOCK	buke	buke	b u k e	42	135	b u k e	HAMMOCK	None
202	Umutina	HAMMOCK	bukye	bukye	b u k ye	42	135	b u k ye	HAMMOCK	None
203	Bororo	HEART	bapo	bapo	b a p o	40	76	b a p o	HEART	None
204	Umutina	HEART	wapo	wapo	w a p o	40	76	w a p o	HEART	None
472	Otuke	HEART	ʃo	ʃo	ʃ o	222	123	ʃ o	HEART	
205	Bororo	HEDGEHOG	iwe	iwe	i w e	95	182	i w e	HEDGEHOG	None
206	Umutina	HEDGEHOG	hibe	hibe	h i b e	95	182	h i b e	HEDGEHOG	None
619	Otuke	HEDGEHOG	kuricuri	kuricuri	k u r i tʃ u r i	312	330	k u r i tʃ u r i	HEDGEHOG	
207	Bororo	HEEL	bureado	bureado	b u r e a d o	65	183	b u r e a d o	HEEL	None
208	Otuke	HEEL	iwiaroto	iwiaroto	i w ia r o t o	65	183	i w ia r o t o	HEEL	None
209	Bororo	HOLE	poro	poro	p o r o	5	184	p o r o	HOLE	None
210	Umutina	HOLE	podo	podo	p o d o	5	184	p o d o	HOLE	None
211	Bororo	HORN (ANATOMY)	kiga	kiga	k i g a	110	185	k i g a	HORN	None
212	Otuke	HORN (ANATOMY)	ukikʷa	ukikʷa	u k i kʷ a	110	185	u k i kʷ a	HORN	None
213	Bororo	HORNED SCREAMER SP.	tamigi	tamigi	t a m i g i	169	186	t a m i g i	HORNED_SCREAMER	None
214	Umutina	HORNED SCREAMER SP.	tami	tami	t a m i	169	186	t a m i	HORNED_SCREAMER	None
216	Bororo	HOUSE	iwaj / baj	baj	b a j	97	187	b a j	HOUSE	None
217	Otuke	HOUSE	hwalʔa	hwalʔa	hʷ a l ʔ a	214	188	hʷ a l ʔ a	HOUSE	None
218	Bororo	HOWLER MONKEY	pai	pai	p ai	6	189	p ai	HOWLER_MONKEY	None
219	Umutina	HOWLER MONKEY	epaʒʲo	epaʒʲo	e p a ʒʲ o	6	189	e p a ʒʲ o	HOWLER_MONKEY	None
664	Otuke	HOWLER MONKEY	kucaku	kucaku	k u tʃ a k u	351	372	k u tʃ a k u	HOWLER_MONKEY	
222	Bororo	I	imi	imi	i m i	85	189	i m i	I	None
223	Umutina	I	imi	imi	i m i	85	189	i m i	I	None
526	Otuke	I	ikixa oxo	ikixa oxo	i k i ʃ a + o ʃ o	275	266 267	i k i ʃ a + o ʃ o	? ?	
224	Bororo	IGUANA	irui	irui	i r u i	209	189	i r u i	IGUANA	None
225	Umutina	IGUANA	hiribe / heribe	hiribe	h i r i + b e	209	189 268	h i r i + b e	IGUANA ?	None
226	Umutina	IGUANA	hiribe / heribe	heribe	h e r i + b e	209	189 269	h e r i + b e	IGUANA ?	None
227	Bororo	IRON	meriri	meriri	m e r i r i	132	190	m e r i r i	IRON	None
228	Otuke	IRON	neheri	neheri	n e h e r i	132	190	n e h e r i	IRON	None
229	Bororo	JARARACUSSU	etari	etari	e t a r i	82	191	e t a r i	JARARACUSSU	None
230	Umutina	JARARACUSSU	etari	etari	e t a r i	82	191	e t a r i	JARARACUSSU	None
231	Bororo	KINGFISHER	kadomo	kadomo	k a d o m o	102	23	k a d o m o	KINGFISHER	None
232	Umutina	KINGFISHER	katamã	katamã	k a t a m ã	102	23	k a t a m ã	KINGFISHER	None
630	Otuke	KINGFISHER	atsamu	atsamu	a ts a m u	102	23	a ts a m u	KINGFISHER	
233	Bororo	LAKE	kuruga	kuruga	k u r u g a	123	192	k u r u g a	LAKE	None
234	Umutina	LAKE	urukʷa	urukʷa	u r u kʷ a	123	192	u r u kʷ a	LAKE	None
533	Otuke	LAKE	ohaeta	ohaeta	o h ae t a	280	193	o h ae t a	LAKE	
236	Bororo	LEAF	raru	raru	r a r ɨ	26	194	r a r ɨ	LEAF	None
237	Otuke	LEAF	rari	rari	r a r i	26	194	r a r i	LEAF	None
606	Umutina	LEAF	ipiazo	ipiazo	i p ia z o	301	319	i p ia z o	LEAF	
238	Bororo	LIE DOWN	pado	pado	p a d o	146	195	p a d o	LIE_DOWN	None
239	Umutina	LIE DOWN	pata	pata	p a t a	146	195	p a t a	LIE_DOWN	None
240	Bororo	LIGHT (IGNITE)	dʒorɨto	dʒorɨto	dʒ o r ɨ t o	72	196	dʒ o r ɨ t o	LIGHT	None
241	Umutina	LIGHT (IGNITE)	zorututo	zorututo	z o r u t u t o	72	196	z o r u t u t o	LIGHT	None
242	Bororo	LIVER	aka	aka	a k a	15	197	a k a	LIVER	None
243	Umutina	LIVER	ua / a	ua	ua	177	198	ua	LIVER	None
244	Umutina	LIVER	ua / a	a	a	177	198	a	LIVER	None
245	Bororo	LIZARD	amema	amema	a m e m a	19	199	a m e m a	LIZARD	None
246	Otuke	LIZARD	mamasane	mamasane	m a m a s a n e	19	199	m a m a s a n e	LIZARD	None
247	Umutina	LIZARD	amema	amema	a m e m a	19	199	a m e m a	LIZARD	None
248	Bororo	MANED WOLF	rie	rie	r ie	162	200	r ie	MANED_WOLF	None
436	Otuke	MANED WOLF	rehe	rehe	r e h e	162	200	r e h e	MANED_WOLF	None
249	Bororo	MANGABA	bato	bato	b a t o	44	201	b a t o	MANGABA	None
250	Umutina	MANGABA	batorukʷa	batorukʷa	b a t o + r u kʷ a	188	201 202	b a t o + r u kʷ a	MANGABA ?	None
251	Bororo	MANIOC	dʒu	dʒu	dʒ u	76	203	dʒ u	MANIOC	None
253	Otuke	MANIOC	tʃuhu	tʃuhu	tʃ u h u	76	203	tʃ u h u	MANIOC	None
612	Umutina	MANIOC	utuʒo	utuʒo	u t u ʒ o	76	203	u t u ʒ o	MANIOC	
254	Bororo	MOON	ari	ari	a r i	24	204	a r i	MOON	None
255	Umutina	MOON	ari / ali	ari	a r i	24	204	a r i	MOON	None
256	Umutina	MOON	ari / ali	ali	a l i	24	204	a l i	MOON	None
257	Bororo	MOSQUITO	batʃe	batʃe	b a tʃ e	36	205	b a tʃ e	MOSQUITO	None
258	Umutina	MOSQUITO	mbe / bai	mbe	m/b e	36	205	m/b e	MOSQUITO	None
259	Umutina	MOSQUITO	mbe / bai	bai	b ai	36	205	b ai	MOSQUITO	None
260	Otuke	MOSQUITO	mase	mase	m a s e	36	205	m a s e	MOSQUITO	None
261	Bororo	MOTHER	mɨga	mɨga	m ɨ g a	124	206	m ɨ g a	MOTHER	None
262	Umutina	MOTHER	mako / imako	mako	m a k o	226	206	m a k o	MOTHER	None
551	Kovareka	MOTHER	mana	mana	m a n a	190	287	m a n a	MOTHER	
264	Bororo	MOUTH	ia	ia	ia	84	207	ia	MOUTH	None
265	Umutina	MOUTH	oza	oza	o + z a	203	208 207	o + z a	MOUTH ?	None
460	Otuke	MOUTH	ʃiora	ʃiora	ʃ io r a	84	207	ʃ io r a	MOUTH	
266	Bororo	MUD	rotu	rotu	r o t u	164	209	r o t u	MUD	None
267	Otuke	MUD	roktu	roktu	r o k t u	164	210	r o k t u	MUD	None
268	Umutina	MUD	bukututu	bukututu	b u k u t u t u	236	211	b u k u t u t u	MUD	None
269	Bororo	TELL	readodo	readodo	r ea d o d o	160	212	r ea d o d o	TELL	None
270	Umutina	TELL	alalotu	alalotu	a l a l o t u	160	212	a l a l o t u	TELL	None
271	Bororo	NECK	ko / iko	ko	k o	113	213	k o	NECK	None
272	Bororo	NECK	ko / iko	iko	k o	113	213	k o	NECK	None
273	Otuke	NECK	kio	kio	k io	113	213	k io	NECK	None
274	Bororo	NOSE	eno	eno	e n o	79	214	e n o	NOSE	None
275	Otuke	NOSE	ʃeno	ʃeno	ʃ e n o	79	214	ʃ e n o	NOSE	None
276	Bororo	OLDER BROTHER	mana	mana	m a n a	126	215	m a n a	OLDER_BROTHER	None
277	Umutina	OLDER BROTHER	amana / amala	amana	a m a n a	126	215	a m a n a	OLDER_BROTHER	None
278	Umutina	OLDER BROTHER	amana / amala	amala	a m a l a	126	215	a m a l a	OLDER_BROTHER	None
279	Otuke	OPOSSUM	enohʷari	enohʷari	e n o hʷ a r i	201	216	e n o hʷ a r i	OPOSSUM	None
558	Bororo	OPOSSUM	aka	aka	a k a	204	293	a k a	OPOSSUM	
280	Bororo	OSTRICH	pari	pari	p a r i	148	217	p a r i	OSTRICH	None
281	Otuke	OSTRICH	hahari	hahari	h a h a r i	148	217	h a h a r i	OSTRICH	None
282	Umutina	OSTRICH	pãri / parwaza	pãri	p ã r i	148	217	p ã r i	OSTRICH	None
283	Umutina	OSTRICH	pãri / parwaza	parwaza	p a r w a z a	148	217	p a r w a z a	OSTRICH	None
284	Bororo	OTTER	ipie	ipie	i p ie	88	218	i p ie	OTTER	None
285	Umutina	OTTER	ipekozitabu / ipe	ipekozitabu	i p e + k o z i t a b u	88	218 219	i p e + k o z i t a b u	OTTER ?	None
286	Umutina	OTTER	ipekozitabu / ipe	ipe	i p e	88	218	i p e	OTTER	None
287	Bororo	PACA	apu	apu	a p u	4	220	a p u	PACA	None
288	Umutina	PACA	apɔ	apɔ	a p ɔ	4	220	a p ɔ	PACA	None
636	Otuke	PACA	okivia	okivia	o k i v ia	327	346	o k i v ia	PACA	
290	Bororo	PACU	pobu	pobu	p o b u	154	221	p o b u	PACU	None
292	Umutina	PACU	popo	popo	p o p o	154	221	p o p o	PACU	None
293	Bororo	PARAKEET	kida / kido	kida	k i d a	109	222	k i d a	PARAKEET	None
294	Bororo	PARAKEET	kida / kido	kido	k i d o	109	222	k i d o	PARAKEET	None
295	Otuke	PARAKEET	kitio	kitio	k i t io	109	222	k i t io	PARAKEET	None
296	Umutina	PARAKEET	kixo / kiso	kixo	k i x o	109	222	k i x o	PARAKEET	None
297	Umutina	PARAKEET	kixo / kiso	kiso	k i s o	109	222	k i s o	PARAKEET	None
298	Bororo	PATH OR ROAD	meru	meru	m e r u	133	223	m e r u	ROAD	None
299	Bororo	PEACH PALM	botora	botora	b o t o r a	62	224	b o t o r a	PEACH_PALM	None
300	Bororo	PECCARY	dʒugo / ʃao	ʃao	ʃ ao	198	225	ʃ ao	PECCARY	None
301	Bororo	PECCARY	dʒugo / ʃao	dʒugo	dʒ u g o	70	226	dʒ u g o	PECCARY	None
577	Umutina	PECCARY	ʒoa	ʒoa	ʒ oa	198	225	ʒ oa	PECCARY	
642	Otuke	PECCARY	suvuakarani	suvuakarani	s u v ua k a r a n i	333	352	s u v ua k a r a n i	PECCARY	
302	Bororo	PENIS	baka	baka	b a k a	96	227	b a k a	PENIS	None
303	Umutina	PENIS	mainokua	mainokua	m ai n o k ua	213	228	m ai n o k ua	PENIS	None
304	Bororo	PESTLE	kaia	kaia	k a ia	103	229	k a ia	PESTLE	None
305	Umutina	PESTLE	kayakopo / kazokupo	kayakopo	k a ya + k o p o	103	229 230	k a ya + k o p o	PESTLE ?	None
306	Umutina	PESTLE	kayakopo / kazokupo	kazokupo	k a z o + k u p o	103	229 230	k a z o + k u p o	PESTLE ?	None
307	Bororo	PIABA-AÇU	dʒatugugo	dʒatugugo	dʒ a t u g u g o	68	231	dʒ a t u g u g o	PIABA-AÇU	None
308	Umutina	PIABA-AÇU	zatuku	zatuku	z a t u k u	68	231	z a t u k u	PIABA-AÇU	None
309	Bororo	PIERCE	porodo	porodo	p o r o d o	157	233	p o r o d o	PIERCE	None
310	Umutina	PIERCE	podoto	podoto	p o d o t o	157	233	p o d o t o	PIERCE	None
312	Bororo	PIRAPUTANGA	ararɨ	ararɨ	a r a r ɨ	23	232	a r a r ɨ	PIRAPUTANGA	None
313	Umutina	PIRAPUTANGA	alarekore / alɔrukɔre / alarikore	alarekore	a l a r e k o r e	23	232	a l a r e k o r e	PIRAPUTANGA	None
314	Umutina	PIRAPUTANGA	alarekore / alɔrukɔre / alarikore	alɔrukɔre	a l ɔ r u k ɔ r e	23	232	a l ɔ r u k ɔ r e	PIRAPUTANGA	None
315	Umutina	PIRAPUTANGA	alarekore / alɔrukɔre / alarikore	alarikore	a l a r i k o r e	23	232	a l a r i k o r e	PIRAPUTANGA	None
316	Bororo	PIUVA	iru	iru	i r u	91	234	i r u	PIUVA	None
317	Umutina	PIUVA	huri	huri	h u r i	207	235	h u r i	PIUVA	None
318	Bororo	PUMA	aigo	aigo	a i g o	13	236	a i g o	PUMA	None
319	Umutina	PUMA	aiku	aiku	ai k u	13	236	ai k u	PUMA	None
323	Bororo	RAIN (PRECIPITATION)	bu	bu	b u	64	237	b u	RAIN	None
324	Umutina	RAIN (PRECIPITATION)	bʷenɔ / boʔina	bʷenɔ	bʷ e n ɔ	64	237	bʷ e n ɔ	RAIN	None
325	Umutina	RAIN (PRECIPITATION)	bʷenɔ / boʔina	boʔina	b o ʔ i n a	64	237	b o ʔ i n a	RAIN	None
647	Otuke	RAIN (PRECIPITATION)	verkototaxa	verkototaxa	v e r k o t o t a ʃ a	337	356	v e r k o t o t a ʃ a	RAIN	
326	Otuke	RAT	enohʷari	enohʷari	e n o hʷ a r i	201	238	e n o hʷ a r i	RAT	None
327	Bororo	RATTLE	bapo	bapo	b a p o	3	239	b a p o	RATTLE	None
328	Umutina	RATTLE	bapo	bapo	b a p o	3	239	b a p o	RATTLE	None
329	Bororo	RATTLE MADE OF PECCARI NAILS	bɨto re	bɨto re	b ɨ t o + r e	49	240 241	b ɨ t o + r e	RATTLE ?	None
330	Umutina	RATTLE MADE OF PECCARI NAILS	mutombure	mutombure	m u t o + m/b u r e	49	240 241	m u t o + m/b u r e	RATTLE ?	None
331	Bororo	RED HOWLER MONKEY	(pai) kujagu	kujagu	k u j a g u	118	242	k u j a g u	RED_HOWLER_MONKEY	None
332	Umutina	RED HOWLER MONKEY	kutʃaku	kutʃaku	k u tʃ a k u	118	242	k u tʃ a k u	RED_HOWLER_MONKEY	None
333	Bororo	RED-AND-GREEN MACAW	kuido	kuido	k u i d o	120	243	k u i d o	RED-AND-GREEN-MACAW	None
334	Umutina	RED-AND-GREEN MACAW	hujʃo / alapore	hujʃo	h u j ʃ o	120	243	h u j ʃ o	RED-AND-GREEN-MACAW	None
335	Bororo	RED-AND-GREEN MACAW	nabure	nabure	n a b u r e	136	244	n a b u r e	RED-AND-GREEN-MACAW	None
336	Umutina	RED-AND-GREEN MACAW	hujʃo / alapore	alapore	a l a p o r e	228	245	a l a p o r e	RED-AND-GREEN-MACAW	None
628	Otuke	RED-AND-GREEN MACAW	kaharu	kaharu	k a h a r u	320	338	k a h a r u	RED-AND-GREEN-MACAW	
338	Bororo	RIVER	po	po	p o	2	246	p o	RIVER	None
339	Umutina	RIVER	po	po	p o	2	246	p o	RIVER	None
655	Otuke	RIVER	ouru	ouru	ou r u	345	366	ou r u	RIVER	
340	Bororo	ROPE	bɨkigu	bɨkigu	b ɨ k i g u	32	247	b ɨ k i g u	ROPE	None
341	Umutina	ROPE	boiku	boiku	b oi k u	32	247	b oi k u	ROPE	None
342	Bororo	SALIVA	otoguru	otoguru	o t o g u r u	145	248		SALIVA	None
343	Umutina	SALIVA	otoruta / otoru	otoru	o t o r u	145	248	o t o r u	SALIVA	None
344	Bororo	SAND	kɨgarɨ	kɨgarɨ	k ɨ g a r ɨ	99	249	k ɨ g a r ɨ	SAND	None
345	Umutina	SAND	xoare	xoare	x oa r e	99	249	x oa r e	SAND	None
656	Otuke	SAND	huaĩri	huaĩri	h ua ĩ r i	99	249	h ua ĩ r i	SAND	
347	Bororo	SCALE	boto	boto	b o t o	61	251	b o t o	SCALE	None
348	Umutina	SCALE	boto ka	boto ka	b o t o + k a	61	251 39	b o t o + k a	SCALE BODY.PART?	None
349	Bororo	SEED	a	a	a	10	57	a	SEED	None
350	Umutina	SEED	aka	aka	a k a	10	57	a k a	SEED	None
510	Otuke	SEED	ohatẽ	ohatẽ	o h a t ẽ	264	63	o h a t ẽ	SEED	
351	Bororo	SHELL	atu	atu	a t u	28	82	a t u	SHELL	None
352	Bororo	SKY	baru	baru	b a r u	41	120	b a r u	SKY	None
353	Otuke	SKY	hʷaru	hʷaru	hʷ a r u	41	120	hʷ a r u	SKY	None
354	Umutina	SKY	baroto	baroto	b a r o + t o	41	120 270	b a r o + t o	SKY ?	None
355	Bororo	SLEEP	nudu / nududu	nudu	n u d u	140	253	n u d u	SLEEP	None
356	Bororo	SLEEP	nudu / nududu	nududu	n u d u d u	140	253	n u d u d u	SLEEP	None
357	Otuke	SLEEP	anutake	anutake	a n u t a k e	140	253	a n u t a k e	SLEEP	None
358	Umutina	SLEEP	notu	notu	n o t u	140	253	n o t u	SLEEP	None
359	Bororo	SLEEP (STATE)	nori	nori	n o r i	139	252	n o r i	SLEEP	None
360	Umutina	SLEEP (STATE)	nori	nori	n o r i	139	252	n o r i	SLEEP	None
361	Bororo	SMALL ANTEATER	apu / apogo	apu	a p u	7	254	a p u	SMALL_ANTEATER	None
362	Umutina	SMALL ANTEATER	apo	apo	a p o	7	254	a p o	SMALL_ANTEATER	None
363	Bororo	SMALL ANTEATER	apu / apogo	apogo	a p o g o	7	254	a p o g o	SMALL_ANTEATER	None
364	Bororo	SMOKE (EXHAUST)	dʒorɨdɨdɨ	dʒorɨdɨdɨ	dʒ o r ɨ d ɨ d ɨ	71	255	dʒ o r ɨ d ɨ d ɨ	SMOKE(EXHAUST)	None
365	Umutina	SMOKE (EXHAUST)	zorixixi / zoritʃitʃi	zorixixi	z o r i x i x i	71	255	z o r i x i x i	SMOKE(EXHAUST)	None
366	Umutina	SMOKE (EXHAUST)	zorixixi / zoritʃitʃi	zoritʃitʃi	z o r i tʃ i tʃ i	71	255	z o r i tʃ i tʃ i	SMOKE(EXHAUST)	None
367	Bororo	SNAIL	ruwo	ruwo	r u w o	167	256	r u w o	SNAIL	None
368	Umutina	SNAIL	ruvo / luo	ruvo	r u v o	167	256	r u v o	SNAIL	None
369	Umutina	SNAIL	ruvo / luo	luo	l u o	167	256	l u o	SNAIL	None
370	Bororo	SNAKE	awagɨ / awago	awagɨ	a w a g ɨ	29	257	a w a g ɨ	SNAKE	None
371	Bororo	SNAKE	awagɨ / awago	awago	a w a g o	29	257	a w a g o	SNAKE	None
372	Otuke	SNAKE	ahʷako	ahʷako	a hʷ a k o	29	257	a hʷ a k o	SNAKE	None
373	Umutina	SNAKE	ebaki	ebaki	e b a k i	29	257	e b a k i	SNAKE	None
375	Otuke	SOLE (FOOT)	iwire e gua	iwire e gua	i w i r e + e + g ua	212	259 260 261	i w i r e + e + g ua	SOLE(FOOT) ? ?	None
376	Bororo	SORUBIM	orari	orari	o r a r i	125	262	o r a r i	SORUBIM	None
377	Otuke	SORUBIM	orohʷari	orohʷari	o r o hʷ a r i	125	262	o r o hʷ a r i	SORUBIM	None
378	Bororo	SPEAK	batarɨ	batarɨ	b a t a r ɨ	43	263	b a t a r ɨ	SPEAK	None
379	Umutina	SPEAK	matare	matare	m a t a r e	43	263	m a t a r e	SPEAK	None
380	Bororo	SPIDER	bakaigo	bakaigo	b a k ai g o	38	264	b a k ai g o	SPIDER	None
381	Umutina	SPIDER	baʒo	baʒo	b a ʒ o	38	264	b a ʒ o	SPIDER	None
382	Otuke	SQUIRREL	apohe / apoha	apohe	a p o h e	7	181	a p o h e	SQUIRREL	None
383	Otuke	SQUIRREL	apohe / apoha	apoha	a p o h a	7	181	a p o h a	SQUIRREL	None
384	Bororo	STINGRAY	meru	meru	m e r u	131	180	m e r u	STINGRAY	None
385	Otuke	STINGRAY	menu	menu	m e n u	131	180	m e n u	STINGRAY	None
386	Bororo	STONE	tori	tori	t o r i	172	179	t o r i	STONE	None
387	Otuke	STONE	tohori	tohori	t o h o r i	172	179	t o h o r i	STONE	None
388	Umutina	STONE	tori	tori	t o r i	172	179	t o r i	STONE	None
645	Kovareka	STONE		ĩ	t ĩ r i	172	179	t ĩ r i	STONE	
389	Bororo	SUN	meri	meri	m e r i	130	177	m e r i	SUN	None
390	Otuke	SUN	neri	neri	n e r i	130	177	n e r i	SUN	None
391	Umutina	SUN	mini	mini	m i n i	130	177	m i n i	SUN	None
394	Bororo	SWIM	kuru	kuru	k u r u	121	176	k u r u	SWIM	None
