ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	COGID	COGIDS	ALIGNMENT	MORPHEMES	NOTE
395	Umutina	SWIM	oru pu	oru pu	o r u + p u	121	176 178	o r u + p u	SWIM ?	None
396	Bororo	TAIL	o	o	o	141	175	o	TAIL	None
397	Umutina	TAIL	o	o	o	141	175	o	TAIL	None
398	Bororo	TAPIR	ki	ki	k i	107	174	k i	TAPIR	None
399	Umutina	TAPIR	kuj	kuj	k u j	107	174	k u j	TAPIR	None
620	Otuke	TAPIR	kuhui	kuhui	k u h ui	107	174	k u h ui	TAPIR	
401	Bororo	TERMITE	kumo	kumo	k u m o	98	173	k u m o	TERMITE	None
402	Otuke	TERMITE	kaymo / makihe	kaymo	k ai m o	98	173	k ai m o	TERMITE	None
621	Otuke	TERMITE	kaymo / makihe	makihe	m a k i h e	313	331	m a k i h e	TERMITE	
403	Bororo	THIGH	bopona / iviora	bopona	b o p o + n a	60	170 172	b o p o + n a	THIGH ?	None
404	Umutina	THIGH	bopo to	bopo to	b o p o + t o	60	170 271	b o p o + t o	THIGH ?	None
405	Otuke	THIGH	bopona / iviora	viora	v io r a	197	171	v io r a	THIGH	None
406	Umutina	THROAT	ku(po)	ku	k u	113	169	k u	THROAT	None
407	Bororo	TINAMOU	riwodo	riwodo	r i w o d o	163	168	r i w o d o	TINAMOU	None
408	Umutina	TINAMOU	diboto	diboto	d i b o t o	163	168	d i b o t o	TINAMOU	None
409	Bororo	TREE	i	i	i	83	167	i	TREE	None
410	Umutina	TREE	i	i	i	83	167	i	TREE	None
411	Umutina	TUCUM	bo / boyo	bo	b o	57	166	b o	TUCUM	None
412	Bororo	TURTLE	dʒorigige	dʒorigige	dʒ o r i g i g e	73	165	dʒ o r i g i g e	TURTLE	None
413	Otuke	TURTLE	rerikeke / zerikiki	zerikiki	z e r i k i k i	73	165	z e r i k i k i	TURTLE	None
414	Otuke	TURTLE	rerikeke / zerikiki	rerikeke	r e r i k e k e	73	165	r e r i k e k e	TURTLE	None
415	Umutina	TURTLE	serikiki	serikiki	s e r i k i k i	73	165	s e r i k i k i	TURTLE	None
416	Bororo	TWO	pobe	pobe	p o b e	8	164	p o b e	TWO	None
417	Umutina	TWO	popi / popie / pupi / pupe	popi	p o p i	8	164	p o p i	TWO	None
418	Umutina	TWO	popi / popie / pupi / pupe	popie	p o p ie	8	164	p o p ie	TWO	None
419	Umutina	TWO	popi / popie / pupi / pupe	pupi	p u p i	8	164	p u p i	TWO	None
420	Umutina	TWO	popi / popie / pupi / pupe	pupe	p u p e	8	164	p u p e	TWO	None
421	Umutina	UGLY	pikɛna	pikɛna	p i k ɛ n a	150	163	p i k ɛ n a	UGLY	None
536	Otuke	UGLY	orovosokiete	orovosokiete	o r o v o s o k ie t e	151	273	o r o v o s o k ie t e	UGLY	
537	Bororo	UGLY	moty bokwa	moty bokwa	m o t ɯ + b o kʷ a	152	52 274	m o t ɯ + b o kʷ a	BEAUTIFUL NEGATION	
422	Bororo	WALK	merɨ / meru	merɨ	m e r ɨ	129	162	m e r ɨ	WALK	None
423	Bororo	WALK	merɨ / meru	meru	m e r u	129	162	m e r u	WALK	None
424	Umutina	WALK	amenu / iminu	amenu	a m e n u	129	162	a m e n u	WALK	None
425	Umutina	WALK	amenu / iminu	iminu	i m i n u	129	162	i m i n u	WALK	None
426	Bororo	WASP	atugue	atugue	a t u g u e	27	161	a t u g u e	WASP	None
427	Otuke	WASP	ohue	ohue	o h ue	27	161	o h ue	WASP	None
428	Bororo	WATER	po	po	p o	2	159	p o	WATER	None
429	Umutina	WATER	po	po	p o	2	159	p o	WATER	None
481	Otuke	WATER	ouru	ouru	ou r u	246	160	ou r u	WATER	
430	Bororo	WHITE	kigadu	kigadu	k i g a d u	111	157	k i g a d u	WHITE	None
431	Umutina	WHITE	kikoto / akɨkoto	kikoto	k i k o t o	111	157	k i k o t o	WHITE	None
432	Umutina	WHITE	kikoto / akɨkoto	akɨkoto	a k ɨ k o t o	111	157	a k ɨ k o t o	WHITE	None
433	Bororo	WIND	akuru / bakuru	akuru	a k u r u	18	156	a k u r u	WIND	None
434	Bororo	WIND	akuru / bakuru	bakuru	b a k u r u	18	156	b a k u r u	WIND	None
435	Otuke	WIND	hʷauru	hʷauru	hʷ au r u	18	156	hʷ au r u	WIND	None
437	Bororo	WOOD	ipo	ipo	i p o	89	4	i p o	WOOD	None
438	Otuke	WOOD	ipu	ipu	i p u	89	4	i p u	WOOD	None
455	Otuke	WOOD	itura	itura	i t u r a	182	2	i t u r a	WOOD	
439	Bororo	YELLOW	ekɨ	ekɨ	e k ɨ	80	61	e k ɨ	YELLOW	None
440	Umutina	YELLOW	iku	iku	i k u	80	61	i k u	YELLOW	None
441	Bororo	THOU	aki	aki	a k i	11	60	a k i	YOU	None
442	Otuke	THOU	a	a	a	11	60	a	YOU	None
443	Umutina	THOU	ame / a	ame	a m e	11	60	a m e	YOU	None
444	Umutina	THOU	ame / a	a	a	11	60	a	YOU	None
445	Otuke	ANUS	tʃera	tʃera	tʃ e r a	34	7	tʃ e r a	ANUS	
446	Bororo	ANUS	peraporo	peraporo	p e r a p o r o	34	7	p e r a p o r o	ANUS	
447	Otuke	BEARD	tera vihi	tera vihi	t e r a + v i h i	48	49 50	t e r a + v i h i	BEARD	
448	Bororo	BEARD	itoraby	itoraby	i t o r a b ɯ	48	49	i t o r a b ɯ	BEARD	
449	Otuke	COCKROACH	tʃetʃuvi	tʃetʃuvi	tʃ e tʃ u v i + t a r u t o	53	83 84	tʃ e tʃ u v i + t a r u t o	COCKROACH ?	
450	Umutina	COCKROACH	borewu	borewu	b o r e w u	59	85	b o r e w u	COCKROACH	
453	Bororo	FIREWOOD	jerigi	jerigi	dʒ e r i g i	142	117	dʒ e r i g i	FIREWOOD	
454	Otuke	FIREWOOD	seruki	seruki	s e r u k i	142	117	s e r u k i	FIREWOOD	
463	Otuke	SING	ohuarututa	ohuarututa	o h ua r u t u t a	194	155	o h ua r u t u t a	SING	
464	Bororo	SING	ragody	ragody	ɾ a ɡ ʌ d ɯ	200	154	ɾ a ɡ ʌ d ɯ	SING	
465	Otuke	CAT	ahi	ahi	a h i	202	142	a h i	JAGUAR	
466	Bororo	CAT	gato	gato	g a t o	208	70	g a t o	CAT	
467	Otuke	CATERPILLAR	kihe	kihe	k i h e	210	72	k i h e	CATERPILLAR	
469	Otuke	CICADA	kehue	kehue	k e h ue	211	78	k e h ue	CICADA	
470	Otuke	WAX	surebori	surebori	s u r e b o r i	218	153	s u r e b o r i	WAX	
471	Bororo	WAX	bori	bori	b ɔ r i	218	153	b ɔ r i	WAX	
475	Otuke	TOOTH	o	o	o	242	152	o	TOOTH	
476	Bororo	TOOTH	o	o	o	242	152	o	TOOTH	
477	Otuke	FINGER	iuna	iuna	j u n a	243	114	j u n a	FINGER	
478	Bororo	FINGER	ierako	ierako	ie r a k o	243	114	ie r a k o	FINGER	
479	Otuke	GIVE	iyura	iyura	i j u r a	244	127	i j u r a	GIVE	
480	Bororo	GIVE	maky	maky	m a k ɯ	245	126	m a k ɯ	GIVE	
482	Bororo	SHOULDER	kiaroro	kiaroro	k ia r o r o	247	150	k ia r o r o	SHOULDER	
483	Bororo	SHOULDER	kanaora	kanaora	k a n ao r a	247	151	k a n ao r a	SHOULDER	
484	Otuke	THORN	meheta	meheta	m e h e t a	249	149	m e h e t a	THORN	
485	Umutina	THORN	boto	boto	b o t o	249	149	b o t o	THORN	
486	Bororo	STAR	kuieje	kuieje	k u j e dʒ e	248	147	k u j e dʒ e	STAR	
487	Otuke	STAR	ukema	ukema	u k e m a	250	148	u k e m a	STAR	
488	Otuke	WOMAN	vuaneti	vuaneti	v ua n e t i	174	62	v ua n e t i	WOMAN	
489	Bororo	WOMAN	aredy	aredy	a r e d ɨ	174	62	a r e d ɨ	WOMAN	
490	Otuke	BUTTOCK	ʃu	ʃu	ʃ u	251	67	ʃ u	BUTTOCK	
491	Bororo	BUTTOCK	pera	pera	p e r a	252	66	p e r a	BUTTOCK	
492	Otuke	DAUGHTER	eno	eno	e n o	253	3	e n o	DAUGHTER	
493	Bororo	DAUGHTER	onaregody aredy	onaregody aredy	ʌ n a ɾ ɛ ɡ ɛ d ɨ + a r e d ɨ	253	3 6	ʌ n a ɾ ɛ ɡ ɛ d ɨ + a r e d ɨ	SON FEMNALE	
494	Bororo	SON	onaregody	onaregody	ʌ n a ɾ ɛ ɡ ɛ d ɨ	254	3	ʌ n a ɾ ɛ ɡ ɛ d ɨ	SON	
497	Otuke	ANTEATER	apuhe	apuhe	a p u h e	168	5	a p u h e	ANTEATER	
498	Bororo	ANTEATER	apogo	apogo	a p o g o	168	5	a p o g o	ANTEATER	
576	Umutina	ANTEATER	bʷɛ	bʷɛ	bʷ ɛ	168	5	bʷ ɛ	ANTEATER	
501	Otuke	FOREHEAD	tʃoara	tʃoara	tʃ oa r a	256	9	tʃ oa r a	FOREHEAD	
502	Bororo	FOREHEAD	jeri	jeri	dʒ e r i	257	9	dʒ e r i	FOREHEAD	
503	Otuke	FRUIT	boka	boka	b o k a	258	12	b o k a	FRUIT	
504	Bororo	FRUIT	tydy	tydy	t ɯ d ɨ	259	11	t ɯ d ɨ	FRUIT	
505	Otuke	BOY	caoro	caoro	tʃ ao r o	260	19	tʃ ao r o	BOY	
506	Bororo	BOY	ekygyre / nagedirogwu	ekygyre	e k ɯ g ɨ r e	260	19	e k ɯ g ɨ r e	BOY	
507	Bororo	BOY	ekygyre / nagedirogwu	nagedirogwu	n e ɡ e d ɨ ɾ o ɡw u	261	16	n e ɡ e d ɨ ɾ o ɡw u	BOY	
508	Otuke	KNEE	sĩ	sĩ	s ĩ	262	22	s ĩ	KNEE	
509	Bororo	KNEE	pogwodao	pogwodao	p ɔ ɡw ɔ d aɔ	263	21	p ɔ ɡw ɔ d aɔ	KNEE	
511	Otuke	CRICKET	cecuve	cecuve	tʃ e tʃ u v e	175	92	tʃ e tʃ u v e	CRICKET	
512	Otuke	BEAN	karanahe	karanahe	k a r a n a h e	187	47	k a r a n a h e	BEAN	
513	Kuruminaka	BEAN	karina / kañahime	karina	k a r i n a	187	47	k a r i n a	BEAN	
514	Kuruminaka	BEAN	karina / kañahime	kañahime	k a ɲ a h i m e	265	48	k a ɲ a h i m e	BEAN	
515	Otuke	GRASS	motsena vi	motsena vi	m o ts e n a + v i	266	132 133	m o ts e n a + v i	GRASS	
516	Otuke	MAN	vuani	vuani	v ua n i	268	145	v ua n i	MAN	
517	Umutina	MAN	imedy	imedy	i m e d ɨ	267	146	i m e d ɨ	MAN	
519	Otuke	INTESTINES	ceuru	ceuru	tʃ eu r u	269	144	tʃ eu r u	INTESTINES	
520	Otuke	HE	ikica ano	ikica ano	i k i c a + a n o	270	139 140	i k i c a + a n o	HE ?	
521	Bororo	HE	ema	ema	e m a	271	136	e m a	HE	
522	Otuke	JAGUAR	ahi	ahi	a h i	272	142	a h i	JAGUAR	
523	Kovareka	JAGUAR	anteko	anteko	a n t e k o	273	141	a n t e k o	JAGUAR	
534	Bororo	JAGUAR	adygo	adygo	a d ɯ ɡʷ ɔ	273	141	a d ɯ ɡʷ ɔ	JAGUAR	
571	Umutina	JAGUAR	aʒukujta	aʒukujta	a ʒ u k u j t a	273	141	a ʒ u k u j t a	JAGUAR	
524	Otuke	LEG	la	la	l a	274	143	l a	LEG	
525	Bororo	LEG	pogwora	pogwora	p o gʷ o r a	274	143	p o gʷ o r a	LEG	
527	Otuke	BEAUTIFUL	aniesokikia	aniesokikia	a n ie s o k i k ia	93	52	a n ie s o k i k ia	BEAUTIFUL	
528	Bororo	BEAUTIFUL	moty	moty	m o t ɯ	276	51	m o t ɯ	BEAUTIFUL	
529	Otuke	CHEEK	renara	renara	r e n a r a	277	74	r e n a r a	CHEEK	
530	Bororo	CHEEK	jeködy	jeködy	dʒ e k ʌ d ɨ	278	73	dʒ e k ʌ d ɨ	CHEEK	
531	Otuke	DAY	nericoki	nericoki	n e r i c o k i	279	95	n e r i c o k i	SUN	
532	Bororo	DAY	meri	meri	m e r i	279	95	m e r i	SUN	
535	Bororo	YOU	tagi	tagi	t a g i	45	272	t a g i	YOU.PL	
538	Otuke	FIREFLY	tuhareturutu	tuhareturutu	t u h a r e t u r u t u	155	275	t u h a r e t u r u t u	FIREFLY	
600	Umutina	FIREFLY	zokono	zokono	z o k o n o	297	316	z o k o n o	FIREFLY	
539	Otuke	TONGUE	ceru	ceru	tʃ ɛ ɾ u	159	276	tʃ ɛ ɾ u	TONGUE	
540	Bororo	TONGUE	ceru	ceru	tʃ ɛ ɾ u	159	276	tʃ ɛ ɾ u	TONGUE	
541	Otuke	DRAGONFLY	cecuvi ohe	cecuvi ohe	tʃ e tʃ u v i + o h e	171	277 278	tʃ e tʃ u v i + o h e	DRAGONFLY ?	
542	Otuke	HAND	seni	seni	s e n i	176	279	s e n i	HAND	
543	Bororo	HAND	gera	gera	g e r a	179	280	g e r a	HAND	
544	Otuke	MAIZE	mucata	mucata	m u tʃ a t a	180	281	m u tʃ a t a	MAIZE	
545	Bororo	MAIZE	kuiada	kuiada	kʷ u j a d a	181	282	kʷ u j a d a	MAIZE	
546	Kovareka	MAIZE	takuri	takuri	t a k u r i	183	283	t a k u r i	MAIZE	
607	Umutina	MAIZE	humataka	humataka	h u m a t a k a	302	320	h u m a t a k a	MAIZE	
549	Otuke	CHIN	tiura	tiura	t iu r a	186	286	t iu r a	CHIN	
550	Bororo	CHIN	okura	okura	o kʷ u r a	186	286	o kʷ u r a	CHIN	
552	Otuke	HONEY	subeoru	subeoru	s u b eo r u	191	288	s u b eo r u	HONEY	
553	Kuruminaka	HONEY	zeru	zeru	z e r u	192	289	z e r u	HONEY	
554	Bororo	HONEY	meiawe eweguru	meiawe eweguru	m ei a w ɔe + e w e ɡ u ɾ u	193	290 291	m ei a w ɔe + e w e ɡ u ɾ u	BEE HONEY	
555	Bororo	BEE	meiao	meiao	m ei ao	195	290	m ei ao	BEE	
624	Otuke	BEE	sure	sure	s u r e	316	334	s u r e	BEE	
556	Otuke	MOUNTAIN	batari	batari	b a t a r i	196	292	b a t a r i	MOUNTAIN	
557	Bororo	MOUNTAIN	tori	tori	t o r i	196	292	t o r i	MOUNTAIN	
559	Otuke	WE (EXCLUSIVE)	sekiaco	sekiaco	s e k ia tʃ o	205	294	s e k ia tʃ o	WE.(EXCLUSIVE)	
560	Bororo	WE (EXCLUSIVE)	cegi	cegi	tʃ e g i	205	294	tʃ e g i	WE.(EXCLUSIVE)	
561	Otuke	NIGHT	huasahuitaha	huasahuitaha	h ua s a h ui t a h a	206	295	h ua s a h ui t a h a	NIGHT	
562	Bororo	NIGHT	boeco	boeco	b oe tʃ o	206	295	b oe tʃ o	NIGHT	
563	Otuke	EYE	caa	caa	tʃ aː	216	296	tʃ aː	EYE	
564	Bororo	EYE	joku	joku	dʒ o kʷ u	216	296	dʒ o kʷ u	EYE	
566	Otuke	BIRD	nahuahuoxio	nahuahuoxio	n a h ua h uo ʃ io	219	298	n a h ua h uo ʃ io	BIRD	
567	Bororo	BIRD	kiogö	kiogö	k io ɡ ɤ	221	299	k io ɡ ɤ	BIRD	
568	Otuke	VULTURE	akarakapa	akarakapa	a k a r a k a p a	223	300	a k a r a k a p a	VULTURE	Urubu rei
569	Bororo	VULTURE	poburewu	poburewu	p ɔ b u r e w u	224	301	p ɔ b u r e w u	VULTURE	
574	Umutina	VULTURE	balatu	balatu	b a l a t u	230	304	b a l a t u	VULTURE	
570	Umutina	HAWK	ajposepa	ajposepa	a j p o s e p a	225	302	a j p o s e p a	HAWK	
575	Umutina	WHITE-LIPPED PECCARY	botoɾekaɾɛ	botoɾekaɾɛ	b o t o ɾ e k a ɾ ɛ	231	305	b o t o ɾ e k a ɾ ɛ	WHITE_LIPPED_PECCARY	
578	Umutina	PARROT	ʒuɾi	ʒuɾi	ʒ u ɾ i	21	258	ʒ u ɾ i	PARROT	
579	Bororo	PARROT	kʷuɾitaga	kʷuɾitaga	kʷ u ɾ i t a g a	234	258	kʷ u ɾ i t a g a	PARROT	
580	Umutina	JABIRU (Jabiru mycteria)	mataja	mataja	m a t a j a	235	258	m a t a j a	JABIRU	
581	Bororo	JABIRU (Jabiru mycteria)	bacekoguio	bacekoguio	b a tʃ e k o gʷ u j o	281	258	b a tʃ e k o gʷ u j o	JABIRU	
631	Otuke	JABIRU (Jabiru mycteria)	huse hemesera	huse hemesera	h u s e + h e m e s e r a	322	340 341	h u s e + h e m e s e r a	? JABIRU	
584	Umutina	TOUCAN	paɾɛ	paɾɛ	p a ɾ ɛ	284	258	p a ɾ ɛ	TOUCAN	
585	Bororo	TOUCAN	apodo	apodo	a p ɔ d ɔ	285	258	a p ɔ d ɔ	TOUCAN	
629	Otuke	TOUCAN	axo	axo	a tʃ o	321	339	a tʃ o	TOUCAN	
587	Umutina	PENELOPE (BIRD)	paɾi	paɾi	p a ɾ i	286	306	p a ɾ i	PENELOPE	
588	Bororo	PENELOPE (BIRD)	paɾigögo	paɾigögo	p a ɾ i g ɤ gʷ o	287	307	p a ɾ i g ɤ gʷ o	PENELOPE	
589	Umutina	OWL	popoɾɛ	popoɾɛ	p o p o ɾ ɛ	288	308	p o p o ɾ ɛ	OWL	
590	Bororo	OWL	tagogo	tagogo	t a g ʌ g ʌ	289	309	t a g ʌ g ʌ	OWL	
591	Umutina	CAIMAN	waʒu	waʒu	w a ʒ u	290	310	w a ʒ u	CAIMAN	
592	Bororo	CAIMAN	uwai	uwai	u w ai	290	310	u w ai	CAIMAN	
593	Umutina	CURASSOW	ube	ube	u b e	291	311	u b e	CURASSOW	
595	Umutina	MONKEY	wutukuana	wutukuana	w u t u k ua n a	293	313	w u t u k ua n a	MONKEY	
596	Bororo	MONKEY	juko	juko	dʒ u kʷ ɔ	294	314	dʒ u kʷ ɔ	MONKEY	
663	Otuke	MONKEY	aaco	aaco	aː tʃ o	350	371	aː tʃ o	MONKEY	
597	Umutina	CHICKEN	wasaɾamety	wasaɾamety	w a s a ɾ a m e t ɨ	295	315	w a s a ɾ a m e t ɨ	CHICKEN	
598	Bororo	CHICKEN	kagaɾiga	kagaɾiga	k a g a ɾ i g a	296	315	k a g a ɾ i g a	CHICKEN	
626	Otuke	CHICKEN	civiaku	civiaku	tʃ i v ia k u	318	336	tʃ i v ia k u	CHICKEN	
601	Umutina	PIRANHA	bujɛ	bujɛ	b u ʒ ɛ	298	317	b u ʒ ɛ	PIRANHA	
602	Bororo	PIRANHA	bɯjɔgʷɔ	bɯjɔgʷɔ	b ɯ j ɔ gʷ ɔ	298	317	b ɯ j ɔ gʷ ɔ	PIRANHA	
603	Bororo	CURIMBATÁ (Prochilodus lineatus)	do	do	d o	299	318	d o	CURIMBATA	
604	Umutina	HOPLIAS (GENUS)	hekapo	hekapo	h e k a p o	300	71	h e k a p o	HOPLIAS	
605	Bororo	HOPLIAS (GENUS)	ɾɛkʌ	ɾɛkʌ	ɾ ɛ k ʌ	300	71	ɾ ɛ k ʌ	HOPLIAS	
608	Umutina	PUMPKIN	piɾipiɾi biɾiti	piɾipiɾi biɾiti	p i ɾ i p i ɾ i + b i ɾ i t i	303	321 322	p i ɾ i p i ɾ i + b i ɾ i t i	? ?	
609	Umutina	YAM	tapatuku	tapatuku	t a p a t u k u	304	323	t a p a t u k u	?	
610	Umutina	LIANA	u	u	u	305	324	u	?	
611	Bororo	LIANA	kɯɾo	kɯɾo	k ɯ ɾ o	306	324	k ɯ ɾ o	?	
613	Umutina	TREE TRUNK	ʃipaɾi	ʃipaɾi	ʃ i p a ɾ i	307	325	ʃ i p a ɾ i	?	
615	Bororo	TREE TRUNK	ikʷɔbɔ	ikʷɔbɔ	i kʷ ɔ b ɔ	308	326	i kʷ ɔ b ɔ	?	
617	Otuke	BREAST	miaura	miaura	m iau r a	310	328	m iau r a	BREAST	
618	Otuke	TOBACCO	caha	caha	tʃ a h a	311	329	tʃ a h a	TOBACCO	
622	Umutina	THUNDER	vetororova	vetororova	v e t o r o r o v a	314	332	v e t o r o r o v a	THUNDER	
623	Otuke	WANT	viasike	viasike	v ia s i k e	315	333	v ia s i k e	WANT	
627	Otuke	BLUE-AND-YELLOW MACAW	karusane	karusane	k a r u s a n e	319	337	k a r u s a n e	MACAW	
632	Otuke	BELLYBUTTON	cenapo	cenapo	tʃ e n a p o	323	342	tʃ e n a p o	BELLYBUTTON	
637	Otuke	STRAW	oro	oro	o r o	328	347	o r o	STRAW	
639	Otuke	SLOTH	opohema	opohema	o p o h e m a	330	349	o p o h e m a	SLOTH	
640	Otuke	SWEET POTATO	huaravu	huaravu	h ua r a v u	331	350	h ua r a v u	SWEET_POTATO	
641	Otuke	SKIN	rivi	rivi	r i v i	332	351	r i v i	SKIN	
643	Otuke	FATHER	ioxa	ioxa	j o ʃ a	334	353	j o ʃ a	FATHER	
644	Koruminaka	FATHER	coko	coko	tʃ o k o	335	354	tʃ o k o	FATHER	
646	Otuke	CRY	ohoateta	ohoateta	o h oa t e t a	336	355	o h oa t e t a	CRY	
648	Otuke	FEATHER	navo	navo	n a v o	338	357	n a v o	FEATHER	
649	Otuke	WRIST	yuna ra	yuna ra	j u n a + r a	339	358 359	j u n a + r a	? ?	
650	Otuke	FUR	vuaka vi	vuaka vi	v ua k a + v i	340	360 361	v ua k a + v i	? ?	
651	Kuruminaka	EEL	mono / mapo	mono	m o n o	341	362	m o n o	EEL	
652	Kuruminaka	EEL	mono / mapo	mapo	m a p o	342	363	m a p o	EEL	
653	Otuke	LOOK	aretake	aretake	a r e t a k e	343	364	a r e t a k e	LOOK	
654	Otuke	LAUGH	ocututa	ocututa	o tʃ u t u t a	344	365	o tʃ u t u t a	LAUGH	
657	Otuke	GRASSHOPPER	cecuhua	cecuhua	tʃ e tʃ u h ua	215	250	tʃ e tʃ u h ua	GRASSHOPPER	
658	Otuke	BEETLE	okane	okane	o k a n e	346	367	o k a n e	BEETLE	
659	Otuke	CENTIPEDE	rektaka	rektaka	r e k t a k a	347	368	r e k t a k a	CENTIPEDE	
660	Otuke	SALT	maktahu	maktahu	m a k t a h u	348	369	m a k t a h u	SALT	
662	Otuke	RATTLESNAKE	ahuaku	ahuaku	a h ua k u	349	370	a h ua k u	RATTLESNAKE	
666	Otuke	EYEBROW	reka vi	reka vi	r e k a + v i	352	373 374	r e k a + v i	EYEBROW ?	
